	APC	BRAF	CCAT2	COLCA2	DCC	GALNT12	KRAS	MLH1	MLH3	PIK3CA	SMAD2	SMAD4	TGFBR2
00ae9ab8-6eaa-4085-af72-26f96df97fa3	high	high	high	47.0	high	high	high	high	high	high	high	high	4482.0
00cdff29-697a-4a17-ba67-cf55c006b827	1459.0	1084.0	2.0	125.0	11.0	high	2680.0	1416.0	1054.0	1121.0	3643.0	2365.0	high
01947597-c83a-4c5d-8a45-f1fe27992ad5	1773.0	1321.0	5.0	32.0	2.0	high	2449.0	1467.0	1254.0	1015.0	2334.0	1759.0	high
0194feb1-d8be-45e5-9b95-0596090e9ecc	414.0	258.0	1.0	118.0	2.0	836.0	957.0	349.0	237.0	278.0	919.0	736.0	2446.0
019bfec7-ec6c-4cd6-808b-3e6e058e55f9	51.0	66.0	1.0	121.0	3.0	225.0	203.0	263.0	170.0	70.0	485.0	749.0	2129.0
01d414a2-2b77-41e8-8622-98b277f5dc85	552.0	1167.0	5.0	32.0	23.0	876.0	2814.0	1302.0	high	685.0	3605.0	high	5830.0
02033780-6bc1-407d-bd0f-45b6d74ae87b	975.0	444.0	0.0	51.0	19.0	1013.0	1435.0	290.0	601.0	536.0	2959.0	1828.0	1769.0
0228ad1c-d5ac-4938-9157-4f7738edf233	high	high	high	high	5.0	high	high	high	high	high	high	high	high
025bf99d-1e89-43f3-b0b7-8dfe5d43e192	910.0	972.0	24.0	63.0	6.0	1429.0	high	1119.0	589.0	714.0	2340.0	1548.0	5160.0
026818a6-8180-4d9c-9357-b88a832b374e	1215.0	549.0	0.0	high	8.0	2077.0	2590.0	584.0	459.0	499.0	1938.0	1668.0	3298.0
028cf419-71ca-4bcd-9f45-3c1c394f1f17	503.0	high	13.0	26.0	12.0	1833.0	2654.0	high	943.0	high	3453.0	2013.0	high
03277451-4bc3-4c62-947a-0951276ee8e9	1110.0	885.0	0.0	188.0	17.0	high	high	1365.0	758.0	789.0	high	high	1734.0
0361fa03-68ca-498f-9de5-0efa5cbf8c70	1191.0	907.0	1.0	high	8.0	1028.0	2243.0	1104.0	1021.0	649.0	3218.0	high	high
03dfd378-4df6-48b6-a160-60d6d9f11533	288.0	385.0	1.0	29.0	0.0	748.0	1539.0	373.0	267.0	357.0	1170.0	880.0	2114.0
03fc84ec-ac67-4fdd-a7ce-f677cf8b82e6	1697.0	1388.0	8.0	52.0	23.0	1489.0	2838.0	1309.0	1067.0	1177.0	2508.0	1630.0	high
04288a35-71ba-421d-80a4-52bb0853aa9f	1751.0	high	0.0	0.0	14.0	304.0	1374.0	279.0	827.0	344.0	3390.0	1438.0	3488.0
04981c65-5d1e-4ced-bfd0-8db2e078b5c2	441.0	309.0	0.0	170.0	10.0	910.0	1043.0	952.0	363.0	218.0	1016.0	869.0	3009.0
055ffec2-1932-4a20-84b8-b841fc0054eb	357.0	688.0	1.0	high	3.0	630.0	745.0	519.0	347.0	415.0	969.0	527.0	2355.0
059526c3-7cb1-4bdf-ac9a-0b887014b5fa	1308.0	980.0	10.0	89.0	8.0	1573.0	2397.0	1122.0	896.0	997.0	2580.0	1453.0	6225.0
05f2ad36-dc5f-4df4-8f79-afe4f46f81fb	426.0	683.0	9.0	78.0	17.0	838.0	1444.0	597.0	410.0	506.0	1268.0	1181.0	3885.0
07576e90-dbad-4c35-8fcd-e9ef89c8addc	302.0	1105.0	8.0	11.0	7.0	966.0	2950.0	1437.0	1068.0	829.0	1808.0	1476.0	5336.0
080f8c74-76c9-484e-b7b7-16a2c60da497	1011.0	556.0	20.0	35.0	12.0	673.0	1451.0	1071.0	560.0	1257.0	2714.0	700.0	2798.0
08239799-b042-41c2-90cd-6a0dad35e54d	734.0	1220.0	6.0	98.0	2.0	high	high	1408.0	1220.0	881.0	2330.0	281.0	7754.0
08872f38-d20f-4610-898c-aff8fe15bfe2	high	high	high	44.0	12.0	high	2664.0	high	high	high	high	high	7837.0
08c9b174-59f5-4d74-8f01-99fbd2531f20	1383.0	543.0	0.0	166.0	1.0	high	1953.0	112.0	605.0	667.0	3306.0	1900.0	1606.0
09866ae2-461d-4bc5-88e7-0cc338e502fd	1067.0	726.0	2.0	high	5.0	1165.0	2908.0	1083.0	1205.0	617.0	1929.0	1247.0	4390.0
09e969eb-37d0-4502-ad3f-5856b6ad8f43	562.0	795.0	0.0	high	8.0	high	2517.0	1218.0	848.0	650.0	high	335.0	3370.0
0a41ee42-3997-4fde-8928-c005b34bc0d9	high	high	2.0	high	12.0	high	high	high	high	high	high	high	high
0ab52521-ed65-49f9-8508-e90062281352	805.0	859.0	14.0	30.0	13.0	592.0	1482.0	high	875.0	531.0	1432.0	1045.0	4214.0
0b007fbb-171b-460c-81bc-a004201cee6c	high	high	0.0	26.0	high	356.0	413.0	high	high	high	high	2020.0	4535.0
0c62b002-8912-4ce0-a2e5-41bc1e3f9996	452.0	398.0	0.0	0.0	0.0	1182.0	937.0	69.0	460.0	337.0	1548.0	899.0	1494.0
0caeddec-a904-4c53-be6d-56c83975eae0	645.0	801.0	2.0	173.0	4.0	1324.0	1436.0	631.0	869.0	579.0	1391.0	860.0	2957.0
0cb1ff53-394b-4638-a754-8e9fed5ee614	323.0	221.0	0.0	47.0	0.0	784.0	839.0	105.0	321.0	246.0	1843.0	1420.0	852.0
0cb4425b-6b54-44ef-8594-f91b3b13d403	high	high	high	high	high	high	high	high	high	high	high	high	high
0d104bd9-575e-483f-b827-55e617bb6d65	1849.0	high	10.0	75.0	19.0	1306.0	2394.0	high	high	1304.0	2682.0	2373.0	high
0d1e7193-6623-4c34-b3fe-5a7f0a6a9913	1617.0	high	8.0	44.0	high	1570.0	1769.0	high	1082.0	1300.0	3171.0	high	high
0d42dff4-8815-4b8d-b11c-705dfdb0a5b8	1813.0	high	20.0	high	23.0	high	2841.0	1493.0	1224.0	1043.0	163.0	2063.0	7688.0
0d6ba88c-ba7a-4e82-96b0-67e2b084b088	188.0	308.0	0.0	57.0	10.0	286.0	912.0	389.0	230.0	361.0	1290.0	1063.0	1563.0
0da581b5-c86b-4b79-95b8-6633e7246e3f	802.0	742.0	12.0	24.0	19.0	787.0	1520.0	996.0	734.0	489.0	1759.0	778.0	3631.0
0e065804-8df9-4294-8a02-0b288cc68b81	758.0	562.0	4.0	62.0	3.0	195.0	1407.0	677.0	485.0	339.0	857.0	763.0	3555.0
0e6df121-536a-4bb2-8197-4e8891c24181	682.0	835.0	0.0	19.0	24.0	1465.0	1613.0	1392.0	516.0	732.0	1930.0	1253.0	4917.0
0e715b20-ad08-47bb-b69e-c8c8c48a44ae	1315.0	569.0	13.0	28.0	6.0	455.0	1615.0	1050.0	949.0	1317.0	2012.0	644.0	5190.0
0e93cda6-1c3e-429f-87cb-6599d1fc2574	1894.0	919.0	6.0	high	6.0	795.0	1767.0	228.0	958.0	956.0	2461.0	2187.0	2888.0
0e95c8a8-8bc3-4016-be71-acdc9411a369	high	high	high	154.0	high	765.0	high	1400.0	high	high	high	high	high
0f2afe6c-874d-4b00-af46-3ff7bcd9caec	high	high	high	74.0	1.0	1192.0	1192.0	1402.0	high	1146.0	high	2101.0	high
0f68cfdc-4abc-486b-938d-a7bea44b5c6c	high	high	high	223.0	high	high	high	high	high	high	high	high	high
1035f31d-080e-4a79-ada7-6637ed571ee3	634.0	high	10.0	25.0	20.0	1422.0	high	1219.0	1098.0	1250.0	3004.0	2001.0	6544.0
1083930a-42f7-49dc-a448-f8cafa7313e5	73.0	128.0	1.0	58.0	2.0	259.0	240.0	145.0	113.0	77.0	409.0	252.0	927.0
1085f238-83b9-468c-b8de-bd969b50e28e	1621.0	738.0	12.0	190.0	13.0	724.0	1974.0	714.0	1056.0	1158.0	1733.0	931.0	4380.0
10e6418e-177b-401a-aef6-6027e93cc578	high	high	high	90.0	1.0	high	1767.0	high	high	high	high	1451.0	7273.0
11be116a-2014-4685-99fc-13badbb91841	high	high	high	29.0	high	454.0	1826.0	1155.0	high	high	high	high	7060.0
11c21f13-84a0-416f-a7ca-25fc1c2ee0f9	high	1028.0	1.0	high	9.0	high	high	1496.0	996.0	974.0	4094.0	high	7216.0
11fb2ab9-4116-4cea-95f9-0c0ca111cc2f	148.0	313.0	2.0	175.0	3.0	560.0	643.0	389.0	174.0	395.0	993.0	671.0	1498.0
13048c52-e0c7-4289-b7a3-86e0042f3c7b	716.0	high	5.0	14.0	10.0	1673.0	high	high	1135.0	high	2885.0	2361.0	high
13a72fbf-f601-4f67-aca4-796716f78293	1660.0	1008.0	4.0	95.0	10.0	1824.0	high	1249.0	high	904.0	3515.0	2426.0	7979.0
13cc094c-3724-45cc-8a98-650d0c7a695a	427.0	532.0	0.0	22.0	3.0	232.0	820.0	580.0	400.0	465.0	2725.0	1647.0	4115.0
14eb25f3-a5ea-4589-9fdc-73da9e2ca081	high	high	high	37.0	high	488.0	high	736.0	high	high	high	high	3155.0
1530ffe4-22f1-40b1-96d8-57f1509a0171	355.0	277.0	2.0	156.0	0.0	596.0	2042.0	878.0	504.0	442.0	1414.0	942.0	5245.0
1630f3a7-898d-43ee-93ad-b9486024d323	934.0	509.0	0.0	107.0	2.0	1855.0	1681.0	1137.0	619.0	468.0	2925.0	1756.0	1095.0
1661a686-4738-4d21-80ae-65b8bae655e4	1319.0	high	5.0	high	4.0	1623.0	high	high	high	1182.0	3024.0	2109.0	5431.0
1771fe4f-faa4-42cd-add0-4efc5e1f844a	556.0	644.0	2.0	11.0	0.0	120.0	991.0	high	508.0	562.0	3321.0	1938.0	895.0
17721431-150a-4fee-bfbe-b20a969f67a7	383.0	386.0	2.0	11.0	10.0	1164.0	759.0	658.0	394.0	314.0	1025.0	694.0	2181.0
17add25f-e442-4c52-b75a-a35b890ed565	151.0	355.0	2.0	53.0	8.0	810.0	909.0	394.0	160.0	265.0	994.0	836.0	1928.0
17d28300-aacf-4723-b21a-87c1fea5d6d1	988.0	1177.0	5.0	96.0	6.0	1290.0	1956.0	1131.0	1003.0	697.0	2070.0	1487.0	6613.0
18454d33-79e9-4bbb-a606-00c267fd9407	high	1025.0	1.0	high	22.0	1939.0	high	high	765.0	high	high	high	8025.0
184cc3d2-1c43-4584-9fef-059c8395779a	1462.0	813.0	1.0	80.0	high	1111.0	1927.0	875.0	694.0	981.0	high	high	high
18fe6d09-5377-4c7e-a360-ca65b575444c	1888.0	1197.0	25.0	high	2.0	1446.0	2359.0	1018.0	801.0	1098.0	2976.0	1859.0	high
19828bf2-51d5-4cb2-9193-360427a38ae9	569.0	528.0	7.0	33.0	2.0	909.0	801.0	622.0	320.0	325.0	1105.0	710.0	2447.0
1a37238a-6b18-4585-bde9-c641043328b1	1534.0	1253.0	5.0	64.0	22.0	1325.0	high	high	1093.0	high	high	high	high
1a59a96b-12b7-4e9a-9e32-b01a7e48c01e	237.0	404.0	0.0	14.0	6.0	433.0	901.0	799.0	416.0	375.0	1185.0	937.0	4637.0
1ab15a98-a3ed-497c-9252-a6589dec4260	692.0	667.0	5.0	197.0	21.0	2121.0	2545.0	high	799.0	720.0	high	2062.0	4871.0
1b1f27c1-950f-49a9-95b9-5104d433ad3e	398.0	445.0	0.0	72.0	0.0	560.0	830.0	610.0	267.0	326.0	257.0	639.0	2657.0
1b94d854-680a-4ed8-8892-99cdcf3f794f	high	high	3.0	high	26.0	high	high	high	high	high	high	high	high
1bd9d725-c5b5-46cf-b3c7-8a36bf0b2bcf	91.0	202.0	3.0	139.0	0.0	636.0	552.0	284.0	423.0	166.0	1137.0	459.0	1590.0
1c48056a-d2b8-4365-b750-485b9e9a7b6c	913.0	636.0	1.0	high	5.0	1865.0	2348.0	1093.0	767.0	564.0	3064.0	2144.0	6731.0
1cb8f903-423c-47ff-ba6c-b3838a75cd22	305.0	319.0	0.0	12.0	6.0	643.0	495.0	588.0	282.0	205.0	1018.0	805.0	2395.0
1cdc3d1e-a447-4a23-a649-d1678f1cae0d	1737.0	956.0	0.0	high	6.0	high	high	1190.0	812.0	816.0	3339.0	high	7657.0
1dba29d2-d9fc-41e2-8bbb-74e5573775b0	501.0	304.0	0.0	133.0	10.0	859.0	1064.0	533.0	313.0	304.0	1428.0	1122.0	3360.0
1e2f186f-1569-4874-8051-d0e956878d4c	1298.0	481.0	5.0	99.0	13.0	867.0	1135.0	1342.0	985.0	775.0	2782.0	332.0	3353.0
1f117018-33ca-4b04-89cc-e5594656a4ba	1125.0	1261.0	16.0	high	high	1087.0	high	high	high	794.0	high	high	5423.0
1f78d18b-ca75-4ab4-9b5e-dc1a0da9d6d3	95.0	139.0	0.0	33.0	0.0	395.0	281.0	310.0	233.0	66.0	543.0	630.0	2620.0
1ff59114-826b-4f37-99dd-894ae30d4e93	1220.0	1028.0	0.0	159.0	3.0	1360.0	1683.0	774.0	1138.0	866.0	1781.0	686.0	4180.0
2063302d-2b9d-4550-8426-fb64f5ea89d1	996.0	1298.0	2.0	high	1.0	high	high	1454.0	high	813.0	high	high	high
21a0b137-e939-4866-aa76-90baecea1826	588.0	480.0	8.0	181.0	1.0	703.0	734.0	582.0	440.0	306.0	1113.0	591.0	3128.0
21b76e1c-1129-4c97-8c87-a7fc5d251e5f	1952.0	high	26.0	high	12.0	901.0	1928.0	high	high	1035.0	3091.0	2387.0	7787.0
2213ea96-985f-46e9-8f5b-b26f2cc0df71	1197.0	1028.0	1.0	226.0	high	468.0	1798.0	1189.0	738.0	1286.0	3347.0	high	high
225e2e30-c886-4eea-9b32-71c509ea5e4e	high	high	high	110.0	14.0	high	high	high	high	high	high	1100.0	4693.0
228b425f-ddc8-46e4-b246-41f4389b7a97	993.0	1124.0	5.0	141.0	15.0	2044.0	2163.0	high	707.0	848.0	2869.0	1870.0	8002.0
22f8c89b-05a1-4498-bfce-02c23da31894	1375.0	815.0	12.0	48.0	31.0	1292.0	1907.0	1051.0	813.0	1009.0	3087.0	1361.0	3499.0
2315807c-35c4-422a-bf00-91b366d53113	1027.0	576.0	0.0	90.0	28.0	2085.0	2925.0	high	568.0	941.0	3217.0	high	7530.0
23d33ac1-a9db-463b-9f86-06603e02f357	352.0	314.0	0.0	201.0	high	627.0	1254.0	63.0	315.0	201.0	1956.0	1330.0	1038.0
23d865c5-28e5-4e97-b812-12d792c8742a	1297.0	1556.0	7.0	161.0	9.0	1334.0	high	1294.0	1010.0	high	2324.0	1210.0	high
23facdbd-4c59-463c-960b-1383f5b16fcb	1616.0	978.0	2.0	216.0	34.0	1276.0	high	1316.0	1312.0	740.0	3202.0	2051.0	6151.0
245c9ca4-50f5-4855-8a44-5bde3f482b8b	1564.0	1303.0	0.0	159.0	high	high	2406.0	1452.0	1113.0	1143.0	high	high	high
24678a85-dba7-4e0f-8ba8-feeb0652681c	5.0	30.0	0.0	58.0	1.0	188.0	129.0	38.0	38.0	3.0	58.0	185.0	347.0
24eadb72-4bbd-4145-857b-fe9da0ce5aa4	423.0	471.0	3.0	8.0	14.0	349.0	721.0	818.0	598.0	390.0	975.0	653.0	3407.0
24fb2b4e-bc69-4b86-8572-7d4705dd7c36	1627.0	460.0	2.0	32.0	6.0	1564.0	1448.0	353.0	high	high	3218.0	941.0	2540.0
2557fd6d-a74a-4799-ae85-401817862b05	824.0	676.0	11.0	16.0	2.0	396.0	1182.0	727.0	579.0	1003.0	2254.0	670.0	3384.0
2577d221-4cc4-48b7-b4e3-70a07f547213	1482.0	562.0	0.0	38.0	high	379.0	126.0	618.0	1155.0	145.0	511.0	282.0	362.0
25c967af-093f-4668-a60a-d852c22c1bce	356.0	1063.0	2.0	114.0	25.0	648.0	1880.0	1035.0	high	593.0	high	high	3499.0
269994d7-f26d-4b93-9647-e12c3f1808e5	1095.0	828.0	4.0	168.0	9.0	1558.0	high	1027.0	752.0	576.0	3050.0	1807.0	high
270115e4-3da5-45e5-abff-34fba5a75792	147.0	225.0	2.0	14.0	4.0	324.0	562.0	506.0	165.0	123.0	573.0	488.0	1483.0
270db4e2-6cbe-4a81-a6f7-98fccae2e16c	1366.0	680.0	2.0	61.0	0.0	1217.0	1108.0	1314.0	996.0	high	3160.0	1408.0	5642.0
27404c59-9a94-4c61-ac2e-12bc30e12b4a	59.0	365.0	2.0	5.0	2.0	1293.0	882.0	928.0	331.0	236.0	487.0	567.0	2472.0
286a49e7-8f49-4f1e-8d08-fad8337d707f	1087.0	628.0	0.0	high	10.0	987.0	2005.0	229.0	979.0	696.0	3932.0	high	3444.0
290b9234-0d19-4a74-971e-73dad79f7e9a	539.0	774.0	5.0	high	19.0	high	2390.0	1397.0	1053.0	659.0	high	high	high
2a9575e3-6fd5-46be-a101-3bbb3ba391e4	1353.0	699.0	0.0	high	0.0	1947.0	2219.0	107.0	1018.0	532.0	3863.0	2374.0	2445.0
2ac8fc00-0df3-4b16-88f0-72a4f373a5f9	1033.0	969.0	0.0	38.0	9.0	868.0	1967.0	476.0	858.0	954.0	3134.0	2374.0	2599.0
2c15e60c-1190-4bcd-88df-d0707d737a17	438.0	320.0	0.0	high	11.0	1212.0	1026.0	84.0	475.0	263.0	1632.0	1466.0	961.0
2c1b791c-1a1a-4b76-a819-6132bbdd3ed8	high	high	17.0	high	13.0	835.0	high	1337.0	high	high	high	high	high
2c73d8ac-84b9-4094-9f5e-fbd6c2e8eabf	568.0	509.0	1.0	14.0	13.0	841.0	1689.0	832.0	310.0	502.0	1285.0	988.0	2657.0
2cc2ce34-34fe-4d27-9b37-d5023ea14053	1022.0	877.0	2.0	99.0	1.0	1080.0	1051.0	141.0	842.0	624.0	2000.0	1410.0	1778.0
2d7e6bc2-b313-41a4-9c5e-3e05d3be0f1f	1460.0	1221.0	12.0	62.0	12.0	1365.0	2559.0	high	711.0	1143.0	2472.0	1690.0	7719.0
2d8aabfb-62cf-4113-8baf-948d1cdc8712	1350.0	1160.0	0.0	high	9.0	798.0	1888.0	1091.0	726.0	1066.0	4014.0	722.0	high
2de49665-f00e-46f9-899b-95f4eb08c0cc	high	high	high	high	33.0	2090.0	high	high	high	high	high	high	high
2dea7278-7221-43e6-bf22-713777beb618	1003.0	960.0	1.0	203.0	7.0	1476.0	2645.0	1277.0	995.0	487.0	3901.0	2149.0	4464.0
2df88806-fbf2-4111-94b6-6f07901c5c94	860.0	595.0	high	22.0	13.0	901.0	1179.0	1073.0	916.0	1258.0	1701.0	710.0	6080.0
2e416248-8a8d-4d0b-b9d4-71d8c2d0ce07	high	1291.0	2.0	87.0	high	1041.0	high	1160.0	774.0	1321.0	high	high	high
2f5d9fd6-ed20-4f84-b5cb-ac9c5be88256	459.0	521.0	4.0	21.0	3.0	799.0	1307.0	633.0	341.0	486.0	1498.0	1347.0	2456.0
30bd820a-3a52-472d-bd9f-dc8818e482f9	948.0	435.0	0.0	162.0	5.0	1045.0	1236.0	high	816.0	1252.0	2485.0	696.0	6821.0
30fd31d5-d8c2-4038-8cbe-e1c986621fd6	957.0	593.0	0.0	73.0	2.0	high	1919.0	60.0	521.0	586.0	2616.0	2280.0	1072.0
31951036-bbb7-4f77-bce9-358a0ecd65ef	930.0	1405.0	30.0	73.0	10.0	1459.0	2723.0	high	969.0	high	3179.0	2186.0	high
31d7af50-fbc7-405b-9c0b-d7063d076d43	high	high	2.0	high	27.0	high	high	high	high	high	high	high	high
323195bc-0cd4-4776-98ee-4df40163e914	1364.0	700.0	high	124.0	0.0	871.0	1267.0	852.0	1229.0	1107.0	1335.0	800.0	7580.0
32b62e42-3d6f-4315-aca9-b3718cd9f5b3	757.0	1142.0	7.0	18.0	9.0	588.0	2252.0	high	high	879.0	3198.0	high	high
32bf31af-9a05-4cc0-811c-b316991fd03f	1224.0	856.0	high	14.0	35.0	477.0	1566.0	804.0	767.0	753.0	1351.0	1053.0	3508.0
33b4cb11-fada-4d2b-b7ce-61077f94f0e9	1510.0	1546.0	9.0	126.0	36.0	712.0	2722.0	1362.0	high	858.0	2896.0	2212.0	7560.0
34111a2c-5b27-427e-890e-349b9974343c	982.0	1291.0	20.0	59.0	13.0	1792.0	high	high	1275.0	792.0	2836.0	2114.0	5217.0
3455127d-0c83-4a52-ae3f-750717615d4d	high	1034.0	2.0	high	18.0	1239.0	2485.0	high	high	1248.0	3198.0	2336.0	high
3456d4a1-bb29-4559-8c4e-c9b0e512fae3	558.0	320.0	0.0	high	6.0	569.0	1654.0	200.0	433.0	421.0	1921.0	1638.0	1579.0
3530cc00-2ddb-42ad-98b7-997310495567	1636.0	1164.0	0.0	high	1.0	high	2357.0	high	915.0	957.0	2869.0	780.0	high
35c3dc03-a8cc-46e1-b5f6-4106ff5875f6	high	1167.0	0.0	high	20.0	high	high	1228.0	921.0	1185.0	high	high	high
363e9f25-63d0-4b66-bf5e-f2dc1f92b10f	264.0	445.0	7.0	17.0	6.0	664.0	826.0	853.0	416.0	321.0	1010.0	720.0	2309.0
36d1d765-ba71-4c4e-9e87-748a209d4d1f	778.0	300.0	1.0	99.0	2.0	1604.0	782.0	328.0	339.0	1133.0	3996.0	1089.0	2768.0
3761f40c-f3ec-4719-acae-4404d8f9d1db	1224.0	1174.0	1.0	high	2.0	high	high	high	844.0	630.0	4033.0	1871.0	7418.0
377fd22f-52c4-4918-a5ae-5fa7d22db4d9	high	808.0	0.0	82.0	high	487.0	120.0	736.0	1239.0	371.0	535.0	245.0	373.0
