	APC	BRAF	CCAT2	COLCA2	DCC	GALNT12	KRAS	MLH1	MLH3	PIK3CA	SMAD2	SMAD4	TGFBR2
3836f766-08fc-4496-8470-3f9e51b14b3c	1552.0	451.0	0.0	236.0	2.0	high	2698.0	402.0	426.0	654.0	3040.0	2057.0	5783.0
38e10d96-15c3-43a3-a6d7-872a37ad80ef	high	954.0	12.0	139.0	19.0	1021.0	1193.0	822.0	788.0	958.0	1207.0	618.0	4226.0
39ae58b5-3623-4b68-b615-c4ba9e0996af	782.0	1053.0	0.0	high	3.0	1769.0	1774.0	805.0	840.0	589.0	3687.0	high	1298.0
39cc4b89-1b55-4683-b942-f3c11111a052	388.0	1248.0	24.0	76.0	7.0	1492.0	2101.0	high	1021.0	1008.0	high	high	high
39e09a21-6d1a-4a34-8227-8f30bbd5065b	349.0	315.0	1.0	64.0	8.0	197.0	1134.0	542.0	328.0	216.0	658.0	504.0	1486.0
39e3635b-9eda-44d0-96d4-164b8df4759e	666.0	683.0	5.0	high	17.0	1061.0	2349.0	1222.0	692.0	773.0	3351.0	1286.0	4312.0
3b8b7b48-4dd6-48c0-b36f-a554b5a2e0a9	339.0	968.0	2.0	103.0	10.0	high	2369.0	high	1310.0	875.0	2703.0	2389.0	6491.0
3bbac6c7-4c64-48a6-8d2e-9894c430fbfa	high	1054.0	3.0	188.0	23.0	high	high	high	1260.0	high	3424.0	1745.0	7124.0
3c00f619-f9c3-4747-88bc-359e9ddec812	high	1050.0	1.0	high	3.0	high	high	high	1197.0	1073.0	high	high	2680.0
3c18b7f5-f53e-4721-a470-ae4410c0592b	1270.0	966.0	2.0	high	6.0	high	2606.0	1154.0	989.0	777.0	2276.0	117.0	6019.0
3d1c16a9-2729-4213-9d60-3fc34b4d9911	221.0	448.0	0.0	high	1.0	1194.0	1147.0	854.0	272.0	542.0	1231.0	1027.0	2790.0
3d4b05f4-cce7-4dcf-a17e-6172cb81febb	577.0	670.0	14.0	14.0	8.0	241.0	1666.0	823.0	387.0	463.0	2813.0	1715.0	5579.0
3d6546ee-5ed5-4c74-a62b-f3fb397e66c3	1634.0	1061.0	4.0	224.0	24.0	high	high	high	1021.0	959.0	3580.0	2299.0	6394.0
3db2ccda-ad2e-4c6d-932d-0df14befb266	336.0	550.0	2.0	16.0	0.0	1068.0	1026.0	589.0	613.0	372.0	1184.0	1173.0	6750.0
3dc960e0-9cdc-46d2-aba1-d5d02a764ef3	1490.0	883.0	2.0	184.0	13.0	543.0	1973.0	1232.0	694.0	863.0	2917.0	1574.0	2119.0
3e022a8d-d2d4-40e2-8119-e1e027fc5f77	41.0	84.0	0.0	65.0	3.0	284.0	167.0	206.0	96.0	52.0	246.0	304.0	1131.0
3e23d91a-21d1-49ea-955c-3a83300ecbbe	1075.0	1106.0	2.0	49.0	10.0	668.0	2088.0	1172.0	648.0	1245.0	3790.0	high	6604.0
3e43db02-7668-4a5e-8ffd-7df2ce478ffc	1202.0	high	high	21.0	high	147.0	high	599.0	1429.0	high	high	1398.0	2786.0
3f4c314a-57a9-483e-826c-e963a466ae57	72.0	245.0	0.0	3.0	1.0	247.0	371.0	137.0	141.0	115.0	422.0	244.0	680.0
3f96e15a-56f8-4546-95c4-f640c6629195	213.0	290.0	1.0	111.0	2.0	1327.0	774.0	1120.0	399.0	210.0	1052.0	1440.0	2088.0
40bae59e-f9a0-4c79-a146-c3be2d6f900f	615.0	553.0	9.0	40.0	24.0	1259.0	1055.0	1163.0	1015.0	1147.0	1872.0	998.0	5796.0
40fa17c0-c7e8-40df-8375-f1dde93d5e9c	high	1258.0	1.0	high	20.0	high	high	high	887.0	1309.0	high	high	high
411ef195-13d2-4c3a-b8df-b3e6150fe73d	161.0	316.0	0.0	40.0	3.0	1439.0	848.0	981.0	309.0	327.0	1151.0	1082.0	2961.0
412ee00f-b292-46e8-b178-aff532e65fcb	382.0	852.0	0.0	41.0	9.0	1132.0	2774.0	1273.0	595.0	474.0	3842.0	2321.0	3704.0
4167d62e-8d12-4cba-9198-157975a8ea25	314.0	275.0	0.0	high	4.0	718.0	821.0	407.0	257.0	228.0	1467.0	855.0	2839.0
41a9b39d-c8b3-4b5f-9c1f-952ac04cb441	404.0	476.0	1.0	high	0.0	1154.0	1957.0	802.0	467.0	514.0	1991.0	1570.0	4390.0
41bfdd27-c95e-48a1-9ea2-b3b3d9aacc97	high	high	high	131.0	high	749.0	high	894.0	high	high	high	high	high
42cd4100-63f7-4b36-a996-f7a6f69e6b57	1547.0	1501.0	9.0	176.0	17.0	1874.0	high	602.0	1151.0	1308.0	high	high	high
436c03fc-d558-45a2-8c7c-bbf123f0e415	890.0	695.0	6.0	high	18.0	811.0	1965.0	high	457.0	653.0	1997.0	1805.0	3994.0
4506583b-6956-48cd-ad3e-a94e4183bfd1	high	high	0.0	113.0	high	1077.0	543.0	high	high	high	high	high	3538.0
456e94a2-2a07-426c-9857-3d71647393a9	1474.0	1182.0	1.0	high	15.0	1351.0	2816.0	high	1110.0	1028.0	2650.0	1534.0	high
457ab960-e685-4103-97e9-4868dbc364a2	high	high	high	62.0	high	424.0	high	625.0	high	high	high	high	3712.0
45b0fc1b-6965-4a94-90a3-83033c553edf	high	high	high	high	high	high	high	high	high	high	high	high	high
45ba0a79-66ad-4fae-9212-086fc4b5c0be	845.0	1203.0	6.0	86.0	2.0	1694.0	2148.0	1223.0	693.0	738.0	2341.0	1574.0	7344.0
46591224-ceed-4db1-b30c-b8323034639c	781.0	939.0	12.0	high	1.0	702.0	785.0	577.0	927.0	730.0	1479.0	957.0	4134.0
470a6a57-b224-4cb9-99d6-f38b3c52350f	895.0	high	high	219.0	8.0	2139.0	2393.0	high	853.0	1124.0	3076.0	1812.0	high
47223194-1d72-4848-aa3b-221c9ffcd8fa	1480.0	1155.0	high	high	4.0	1367.0	1185.0	831.0	1381.0	958.0	1549.0	735.0	3471.0
477b8769-8e6d-408d-a1d6-a57ece08fb9a	1801.0	1001.0	0.0	high	13.0	high	high	high	800.0	972.0	3781.0	high	7195.0
477bea81-d5be-42d0-9d8f-42aefb4d090e	419.0	753.0	2.0	32.0	0.0	459.0	1489.0	622.0	672.0	398.0	1318.0	811.0	2093.0
4781cfea-da20-42ff-aefe-2eaa168f9e34	1098.0	910.0	8.0	88.0	16.0	1297.0	2384.0	1466.0	763.0	1008.0	2702.0	2039.0	high
47b63025-209d-4410-96d5-bd60f01a4ad9	high	high	0.0	29.0	high	732.0	414.0	high	high	high	high	high	6745.0
47b78d42-09f6-4191-a62f-8671c69f29a7	620.0	1036.0	15.0	8.0	21.0	662.0	1294.0	986.0	688.0	761.0	1714.0	1108.0	5241.0
48961cf0-8369-4e19-be15-9fabc29008f8	1459.0	1317.0	1.0	high	1.0	high	high	high	high	666.0	3789.0	high	5553.0
4ac61ffe-124c-44c6-842d-8bcf241b101f	428.0	1366.0	1.0	high	0.0	high	high	high	high	782.0	2568.0	629.0	4340.0
4b00e884-13b4-49ee-8076-68a576a0b7af	high	426.0	0.0	8.0	high	113.0	51.0	330.0	high	526.0	1525.0	304.0	597.0
4ba379c6-bfff-44fc-8c24-ecde87a78249	926.0	high	25.0	high	21.0	high	high	high	334.0	1271.0	3665.0	high	high
4bcd3ba1-02ac-4284-b4bf-cda59f2bc94b	1552.0	928.0	1.0	high	6.0	high	1175.0	836.0	1141.0	1068.0	3478.0	1867.0	3012.0
4cf322d0-afa6-4109-aa0e-a25e587619f8	high	901.0	0.0	165.0	11.0	high	high	1212.0	558.0	945.0	high	high	7689.0
4d237acd-a4fd-4590-900f-7349b435fff3	1698.0	1181.0	0.0	140.0	high	1811.0	2285.0	930.0	high	1035.0	high	high	high
4d5c8043-1add-495f-b0c9-166f79e89dea	high	811.0	2.0	high	3.0	617.0	high	1332.0	1009.0	861.0	high	1388.0	4296.0
4dbbeaaa-a820-4c1c-a1a9-d16f1c1040e0	509.0	867.0	14.0	182.0	9.0	731.0	1488.0	865.0	880.0	583.0	2067.0	1941.0	5813.0
4ddb9c57-3120-4ab3-9eaf-644b0e5a64fa	1415.0	1049.0	17.0	93.0	8.0	1717.0	890.0	1367.0	825.0	1064.0	1836.0	965.0	5165.0
4ee68361-8f6e-4cbd-abc0-1b0092de2460	35.0	102.0	0.0	45.0	2.0	293.0	164.0	310.0	163.0	42.0	225.0	247.0	635.0
4f90b784-1d8c-4dca-9302-712127ce6a9f	1064.0	1204.0	0.0	167.0	1.0	1524.0	2937.0	144.0	751.0	936.0	3580.0	high	2291.0
50232bfa-a012-42b1-97aa-2da7d0cb30c2	356.0	290.0	2.0	64.0	13.0	518.0	560.0	429.0	289.0	165.0	606.0	656.0	2525.0
50df857e-33c7-402e-ae42-6df5c8ea9a34	1633.0	866.0	0.0	high	33.0	high	high	1132.0	535.0	948.0	3730.0	high	high
51827714-d499-41cb-a21c-e0845fb8f444	1413.0	1079.0	1.0	68.0	29.0	524.0	2644.0	high	783.0	1290.0	3311.0	2221.0	high
526975f3-cec3-42d1-aa19-8df2d7f9fb5d	224.0	410.0	2.0	31.0	3.0	1214.0	961.0	487.0	411.0	267.0	1260.0	1034.0	4789.0
52b7ad50-c77a-440f-b84a-f535884848f4	832.0	1227.0	high	high	2.0	1697.0	2420.0	1493.0	710.0	1287.0	2505.0	1296.0	6552.0
52defb9b-4d00-4e24-a4ed-7a2742660ac6	116.0	164.0	0.0	10.0	0.0	455.0	638.0	262.0	148.0	165.0	324.0	126.0	869.0
52ff3499-fd89-4efd-a1d5-aa6400af197a	239.0	288.0	1.0	high	6.0	774.0	567.0	535.0	787.0	104.0	759.0	502.0	1447.0
5302caac-c374-4f48-9f94-9613cc7f7a94	180.0	293.0	3.0	35.0	11.0	840.0	557.0	761.0	403.0	239.0	920.0	888.0	1663.0
530bff57-a892-435d-94df-ddc7dbd45fb9	high	1098.0	3.0	high	21.0	high	high	1468.0	629.0	1013.0	high	high	high
534054c8-b88f-4b5f-b718-f4ca8484b83c	488.0	574.0	2.0	high	12.0	1341.0	1119.0	924.0	958.0	408.0	1196.0	1322.0	3371.0
53494104-fea8-48d7-881e-03c760435509	992.0	647.0	0.0	107.0	4.0	1333.0	1965.0	82.0	546.0	416.0	2808.0	1965.0	1701.0
53ab9977-2dae-4338-abe2-a0fdde405fff	573.0	386.0	2.0	194.0	5.0	1437.0	1417.0	826.0	277.0	416.0	1282.0	953.0	3773.0
53b142d5-e3b6-48ba-b8a0-44a385b2e153	1575.0	1056.0	3.0	high	20.0	1782.0	high	high	607.0	968.0	2493.0	1179.0	high
543d11e8-5149-4843-b904-11c4a0078e54	440.0	601.0	9.0	27.0	16.0	1057.0	1595.0	764.0	430.0	325.0	1656.0	1539.0	3473.0
543dd4ba-033b-49ea-bde6-b14dc8fb2913	247.0	451.0	3.0	45.0	7.0	1637.0	961.0	756.0	247.0	398.0	1011.0	774.0	3017.0
54aeec49-699f-4d71-b567-b8a68e216643	511.0	1301.0	3.0	high	9.0	1101.0	2045.0	989.0	1399.0	high	2933.0	1991.0	high
54c73151-7796-4392-83ec-c3bc7857533e	566.0	808.0	0.0	high	22.0	678.0	1803.0	746.0	498.0	402.0	2240.0	1498.0	3663.0
54f615f0-aa45-43a1-8ad8-098868fab3c3	990.0	574.0	5.0	125.0	7.0	2067.0	2930.0	199.0	1090.0	868.0	3916.0	high	2951.0
550847bc-9dab-4a7e-9e70-8d0fea7a7cad	1072.0	1206.0	4.0	high	0.0	1716.0	high	high	high	723.0	2762.0	2339.0	5929.0
56afa170-4280-47db-91c8-f3260e42c756	722.0	963.0	2.0	50.0	13.0	815.0	1224.0	822.0	724.0	664.0	2315.0	813.0	4539.0
56b924c9-299d-41a1-b3fb-38586051a26e	895.0	1266.0	19.0	high	0.0	1545.0	2443.0	high	high	713.0	2754.0	2408.0	high
56c23214-8903-47cc-8290-e8bd59f24d11	112.0	172.0	1.0	22.0	13.0	807.0	1339.0	1320.0	330.0	365.0	1284.0	959.0	2413.0
57824d48-ad20-4ed1-a5d4-e458e9a75b46	1143.0	1114.0	4.0	198.0	17.0	1695.0	high	1145.0	920.0	958.0	3059.0	2092.0	high
57c425f6-9625-407e-93b8-1d03858fd1f6	379.0	670.0	1.0	62.0	4.0	1039.0	980.0	784.0	477.0	520.0	1410.0	1217.0	3733.0
580959a1-736e-4dde-a794-b6f9dbc7e252	189.0	239.0	0.0	8.0	3.0	772.0	427.0	532.0	286.0	113.0	670.0	367.0	2108.0
58da6b71-02b3-44b5-9b20-c3233950abb2	1014.0	high	8.0	93.0	high	1289.0	2587.0	1249.0	high	1136.0	2577.0	984.0	7785.0
595f29fe-09ac-444f-a0f2-a9144112794e	high	955.0	14.0	high	high	641.0	314.0	817.0	high	398.0	975.0	815.0	939.0
5aa8c49f-b2e7-407a-bfa1-aaff68614f65	619.0	716.0	0.0	12.0	3.0	422.0	2825.0	170.0	440.0	537.0	3242.0	2244.0	4516.0
5ad58131-d9d3-4ea3-9d04-18cf480e1480	1213.0	1239.0	3.0	high	20.0	1612.0	high	896.0	711.0	high	high	2440.0	6171.0
5bb2c4a8-62c5-4238-bc2c-c4a34d374dfa	1486.0	848.0	27.0	151.0	35.0	801.0	1501.0	737.0	706.0	994.0	1855.0	1041.0	6436.0
5c5b5e90-ee6b-42ba-9918-246db0be7756	921.0	975.0	5.0	high	16.0	1511.0	2393.0	high	684.0	875.0	2642.0	1512.0	7591.0
5caf8b8c-95c4-4dd6-994b-04bba4b12bae	high	high	high	155.0	20.0	high	1981.0	high	high	1150.0	high	high	high
5cef1d55-a86c-4d5d-aa97-f52a7ec31b06	280.0	309.0	0.0	64.0	1.0	343.0	1620.0	450.0	286.0	294.0	1262.0	1167.0	1590.0
5d62d7fb-4ba1-4db6-89c6-49e30cc197ce	218.0	502.0	4.0	36.0	9.0	480.0	892.0	187.0	302.0	536.0	691.0	393.0	2781.0
5d7584ad-5f3f-4481-8767-2ce7cbe36bf6	high	high	28.0	198.0	1.0	2028.0	high	high	high	high	high	high	high
5daf6c21-bca3-4440-95d1-b4dc239f7911	1065.0	1141.0	9.0	high	17.0	1362.0	high	high	1083.0	1073.0	2832.0	1780.0	8025.0
5dd4f92e-720f-449d-8ead-d29dd528c402	high	high	high	206.0	21.0	high	high	high	high	high	high	high	high
5ddc718b-423a-4837-b159-35d9e90c4957	887.0	942.0	17.0	22.0	25.0	680.0	1924.0	592.0	517.0	905.0	1652.0	1187.0	6090.0
5df60bd2-914b-45bb-98eb-d3a188972e84	47.0	70.0	0.0	14.0	3.0	402.0	202.0	379.0	175.0	87.0	256.0	245.0	997.0
5e55a9e0-4235-48eb-8f74-0c1cdeeaf4d5	656.0	1069.0	13.0	69.0	4.0	856.0	1054.0	951.0	904.0	550.0	2435.0	1374.0	3306.0
5e7e2b3e-93f5-4a3f-b1d2-f9e0f58ef87f	1478.0	high	0.0	high	29.0	high	high	high	high	high	high	high	high
5eb29c68-1645-45ab-8c15-4d09285f4c9e	1396.0	1390.0	6.0	95.0	33.0	1641.0	2453.0	1441.0	1146.0	1021.0	2820.0	2227.0	6364.0
5f4a46f3-0fbe-4521-ab43-20bcb15793f1	1376.0	713.0	0.0	207.0	10.0	2082.0	2550.0	938.0	470.0	851.0	3054.0	high	high
60ef8c92-dcad-401e-b92e-09a51eb305f2	1272.0	927.0	0.0	90.0	2.0	2025.0	1948.0	1183.0	662.0	1012.0	high	high	5248.0
6100538b-9b33-4bfd-b12b-e8de0cbe3b4e	718.0	790.0	30.0	19.0	13.0	238.0	1057.0	644.0	613.0	832.0	1438.0	946.0	3163.0
61fdee26-e30a-4f49-a7f0-d5ceb7c28fd0	920.0	1172.0	23.0	126.0	1.0	1688.0	1996.0	763.0	883.0	594.0	2202.0	1233.0	5325.0
621fa7dd-6650-41b3-92bf-196bc67b43b7	high	791.0	0.0	high	0.0	high	1662.0	112.0	1021.0	924.0	4135.0	1516.0	1038.0
62884f50-b796-4894-b76e-4b8df0985ec6	high	1355.0	1.0	high	high	high	high	high	786.0	high	high	high	high
62f7b30e-9b6b-477c-97e4-808d434f6232	472.0	high	high	46.0	0.0	high	high	high	high	high	high	2387.0	high
64266f7c-cdd4-4718-bdd4-014ed664822b	592.0	556.0	0.0	high	0.0	high	999.0	99.0	641.0	350.0	1980.0	1779.0	2892.0
647ec81e-775b-42ad-bd83-286dfc4f91dd	426.0	697.0	3.0	11.0	14.0	577.0	1159.0	923.0	765.0	498.0	1915.0	1049.0	3893.0
6484ba83-32ed-492e-99c9-8f78f7b530e1	423.0	304.0	0.0	184.0	15.0	1483.0	735.0	730.0	282.0	179.0	2664.0	1129.0	3858.0
64f68454-a9e6-4828-a248-31008e115758	976.0	1226.0	0.0	22.0	8.0	1146.0	high	1027.0	608.0	1225.0	4004.0	957.0	high
65046b66-0b61-4106-83b0-0b6fa1982850	1228.0	1276.0	3.0	high	4.0	2008.0	2344.0	high	high	726.0	2507.0	1862.0	5994.0
652edda2-5f43-4461-a93b-b6e095c498f5	722.0	635.0	17.0	14.0	7.0	1377.0	1360.0	1051.0	628.0	1326.0	2030.0	651.0	4264.0
65b264eb-820a-49d1-b02f-00d1171b1544	1271.0	971.0	1.0	high	1.0	high	high	126.0	918.0	686.0	high	high	1724.0
65f0fed3-8b9c-4f73-9fad-78c9f2f5b7d3	991.0	805.0	6.0	55.0	0.0	1015.0	1466.0	1308.0	851.0	774.0	2581.0	330.0	4590.0
65fac9c4-d88b-4bd2-acc6-6707542bb716	1377.0	902.0	10.0	31.0	4.0	1129.0	2725.0	1112.0	707.0	567.0	2185.0	1208.0	6861.0
66905cb5-6459-48fd-b04c-bc69ac477228	898.0	766.0	0.0	58.0	2.0	1206.0	1471.0	1050.0	880.0	969.0	2623.0	1862.0	6323.0
66b73eaa-d174-4086-8286-9db6eeba1990	21.0	120.0	2.0	46.0	1.0	213.0	221.0	253.0	289.0	67.0	304.0	405.0	1065.0
676943d6-aa9b-4576-abb1-eeaf56850b0b	411.0	221.0	0.0	100.0	3.0	1303.0	867.0	114.0	268.0	208.0	1468.0	1314.0	922.0
677189b0-10f8-4b5d-b0b9-8b1101c8d1b1	852.0	720.0	1.0	217.0	1.0	988.0	1621.0	1100.0	722.0	504.0	2199.0	1582.0	6037.0
6869f997-6119-4a64-9dd8-4fe7266171e9	high	1229.0	1.0	high	6.0	high	high	high	811.0	1209.0	high	high	high
68917e07-a850-4ebb-9ae8-9044cccd023c	1528.0	1300.0	16.0	18.0	1.0	812.0	2201.0	1385.0	946.0	1331.0	2309.0	1774.0	high
6934650e-c547-452e-a953-54b7ee4177ec	634.0	456.0	5.0	41.0	3.0	313.0	987.0	532.0	216.0	311.0	964.0	433.0	2686.0
6973caf9-c302-4f40-b762-31c49a31f9d8	1207.0	561.0	0.0	207.0	4.0	465.0	1023.0	164.0	928.0	549.0	2804.0	1185.0	1761.0
699928b7-738d-44a8-bbcf-a8e58c34112f	575.0	336.0	2.0	high	1.0	816.0	794.0	344.0	448.0	391.0	3162.0	144.0	1432.0
69add746-94ce-4b57-bf7a-f80bf10bdc01	571.0	676.0	3.0	high	17.0	1488.0	1937.0	318.0	575.0	607.0	2309.0	1905.0	2907.0
69ccf4e3-15a5-4e1d-91af-402100e85349	1905.0	high	22.0	high	8.0	high	high	high	1095.0	high	3059.0	1573.0	high
6a163284-fd51-4538-b966-fd9d5b7c9202	1472.0	712.0	0.0	39.0	6.0	994.0	2015.0	295.0	1100.0	high	3352.0	1509.0	3231.0
6a230b11-afe5-4167-8b99-5db0781a362b	1167.0	1244.0	10.0	214.0	35.0	1598.0	high	1416.0	900.0	958.0	3743.0	1644.0	high
6a553a08-4a07-412d-bcb9-58eb1d90188f	1358.0	575.0	6.0	high	13.0	1533.0	2500.0	1073.0	796.0	1028.0	1299.0	1406.0	5383.0
6a5a5dfc-a905-4613-9c63-01282fe81b81	1593.0	684.0	11.0	64.0	14.0	965.0	1510.0	597.0	636.0	983.0	1633.0	987.0	4568.0
6a8837ae-657f-4892-bbfd-758161967afc	331.0	368.0	3.0	15.0	13.0	806.0	670.0	468.0	537.0	333.0	979.0	624.0	3029.0
6b113154-5a0d-445a-8c5f-dc36d102ef12	1269.0	671.0	3.0	99.0	4.0	664.0	2173.0	866.0	675.0	600.0	1811.0	1517.0	5358.0
6bf81928-1d79-4e7f-90e2-2ce92d23a889	high	1219.0	3.0	218.0	34.0	462.0	high	1042.0	806.0	high	high	high	high
6c26af65-bb77-411b-9d85-308b109764f9	512.0	350.0	1.0	48.0	0.0	481.0	808.0	703.0	346.0	383.0	1454.0	751.0	3037.0
6c49d9d6-05ca-4f54-a2a9-332bc90f9641	544.0	482.0	0.0	16.0	15.0	599.0	1445.0	683.0	532.0	375.0	1542.0	1130.0	3336.0
6ce84281-aa29-467d-94d1-c31fc43698cb	high	high	high	12.0	22.0	high	high	high	high	high	high	high	7895.0
6cf80607-4f94-497e-90f1-767d17e1564c	1773.0	1064.0	9.0	high	6.0	1492.0	high	1320.0	high	599.0	high	high	6741.0
6db2cdc8-d6e2-4cb1-a9f5-ec9b2e13d0cb	333.0	427.0	2.0	13.0	9.0	1270.0	679.0	560.0	459.0	225.0	1124.0	694.0	2639.0
6e0857d0-5a52-4d0a-9d4b-af9d2e5c4e77	1351.0	905.0	1.0	46.0	3.0	2001.0	high	349.0	810.0	1046.0	high	1972.0	6795.0
