	APC	BRAF	CCAT2	COLCA2	DCC	GALNT12	KRAS	MLH1	MLH3	PIK3CA	SMAD2	SMAD4	TGFBR2
6e5674d0-9fae-4eff-9a46-ba1143f3dcf4	high	high	23.0	80.0	17.0	high	high	1379.0	high	high	3764.0	high	high
6e78bd1a-22cf-4f01-b4ce-3a624ebd4747	high	high	0.0	17.0	11.0	451.0	356.0	1343.0	high	high	high	1815.0	2616.0
6eb94cf0-fb12-4ecc-bf89-ff4c93e1c48e	291.0	200.0	0.0	88.0	0.0	444.0	958.0	82.0	356.0	333.0	1494.0	1464.0	620.0
6ec0647a-6f73-4c22-bed9-b65c2c4678da	380.0	485.0	4.0	89.0	5.0	579.0	1368.0	867.0	456.0	335.0	1852.0	1751.0	3436.0
6ecac4ca-88bc-421a-bdb6-ed0868b03e6c	1832.0	1152.0	7.0	232.0	10.0	1611.0	2572.0	high	1337.0	1139.0	3951.0	1103.0	high
6ee3efe2-1932-400e-8bc7-15362eb89136	947.0	945.0	27.0	48.0	10.0	1095.0	1343.0	925.0	481.0	754.0	1379.0	929.0	4224.0
6ef993a5-88b4-4c3f-90ef-18a19771bf7d	424.0	1105.0	12.0	82.0	9.0	1671.0	1273.0	1172.0	1026.0	1017.0	1832.0	489.0	4588.0
700b39f7-7588-4e44-b42d-8223d06b53aa	938.0	954.0	8.0	123.0	22.0	1165.0	2813.0	1196.0	763.0	781.0	2821.0	1939.0	7753.0
7079a45a-d00b-44f3-9b0d-8c686180966b	689.0	650.0	5.0	158.0	21.0	high	1365.0	1099.0	607.0	620.0	1569.0	1197.0	high
70eac580-5b5d-4ce0-8630-085e2e2c6b23	1120.0	557.0	13.0	59.0	8.0	293.0	1883.0	785.0	745.0	1125.0	2182.0	1345.0	4331.0
720ff723-a1db-483d-9b73-01e15068351f	1473.0	1024.0	4.0	180.0	29.0	1328.0	2374.0	1433.0	742.0	1028.0	2560.0	1763.0	high
721e02f7-d37e-430b-bd34-258b9c5442ef	478.0	792.0	6.0	60.0	7.0	611.0	1240.0	675.0	403.0	392.0	1566.0	1596.0	2723.0
72579862-a9da-4565-a077-269af17f9249	721.0	1056.0	7.0	high	6.0	2026.0	2216.0	high	high	964.0	2523.0	1931.0	5365.0
7284b6cc-f8bd-4e96-8638-90310fa5b8b8	983.0	759.0	19.0	111.0	4.0	1262.0	2174.0	752.0	587.0	585.0	1814.0	975.0	3525.0
72af5127-c87e-46e8-a031-0854773bddaa	1065.0	673.0	2.0	109.0	3.0	830.0	1195.0	1131.0	866.0	high	3064.0	963.0	4989.0
7321ea01-8e94-4dfe-b4b6-ab48a3a880f4	593.0	509.0	0.0	78.0	13.0	870.0	813.0	791.0	539.0	217.0	1681.0	1370.0	3398.0
7389dfaa-fa36-431f-a3b9-960b4fb9d836	575.0	1141.0	0.0	high	2.0	1583.0	1265.0	1126.0	1212.0	457.0	1952.0	1413.0	7199.0
73ba2db0-55f1-41ef-a9c3-e480caab4edd	57.0	109.0	0.0	61.0	3.0	270.0	257.0	261.0	191.0	65.0	483.0	371.0	1103.0
73c33abd-7906-474e-a086-2adf78c9b7a8	774.0	high	7.0	high	21.0	high	2930.0	1352.0	1019.0	high	2489.0	1935.0	high
74bac7fb-444d-480c-8a92-8dc427206c2c	1778.0	1054.0	1.0	37.0	2.0	1308.0	high	239.0	830.0	900.0	high	high	4671.0
74d0fe4a-e123-4c5d-b00e-9f177c64294d	1617.0	1301.0	16.0	22.0	4.0	1391.0	high	1231.0	822.0	1165.0	3684.0	high	high
74eabb02-90e8-4fa9-a6c6-ef82e8514e25	19.0	50.0	0.0	59.0	0.0	296.0	90.0	61.0	66.0	8.0	125.0	173.0	237.0
74fdc082-daf5-4254-99a4-56974d59e457	170.0	82.0	1.0	high	4.0	235.0	241.0	252.0	129.0	49.0	354.0	285.0	787.0
756b1010-09e1-425f-8682-f9f8144b3c4c	high	991.0	0.0	113.0	high	high	high	high	533.0	969.0	3776.0	high	5086.0
758569a2-8da1-436c-96dc-a806f797e510	1339.0	835.0	2.0	46.0	16.0	1273.0	1441.0	221.0	783.0	813.0	2222.0	1902.0	2936.0
75ad2c12-90b9-4e30-8c75-4e89704daf46	807.0	515.0	5.0	151.0	12.0	1228.0	1383.0	760.0	659.0	882.0	2512.0	767.0	3349.0
75b92663-674e-45ea-9ff8-cf3ce33f8839	473.0	1547.0	0.0	166.0	35.0	1505.0	1930.0	421.0	1024.0	1107.0	1585.0	high	2822.0
75e037bd-db2c-4b8c-ae76-aed6ecbe380c	1075.0	949.0	2.0	131.0	1.0	1423.0	1383.0	1037.0	1229.0	695.0	2107.0	701.0	6198.0
7653fe28-b91f-4fa5-9c34-8b8c3030faeb	803.0	1163.0	7.0	23.0	1.0	928.0	2051.0	high	666.0	889.0	2316.0	1615.0	7411.0
7672438d-3825-4b67-90fa-68364b42360c	321.0	359.0	0.0	37.0	2.0	901.0	622.0	764.0	377.0	396.0	901.0	579.0	2783.0
76d995c8-101e-4868-bb25-cf21a01f8642	945.0	1439.0	high	high	21.0	high	high	high	high	high	1226.0	1816.0	high
77528506-9698-483e-b019-d8b005aa3326	high	high	high	high	0.0	high	high	high	high	high	high	2134.0	high
78995174-28fa-4661-ad02-3e5bbaeac2c2	1932.0	high	10.0	226.0	21.0	1871.0	high	1318.0	1316.0	high	3741.0	1750.0	high
791f56f1-2e3c-42a1-bead-fe38e9000eae	848.0	919.0	10.0	67.0	4.0	1503.0	2068.0	932.0	832.0	922.0	2567.0	1909.0	5629.0
7b6985b9-fa94-42c7-9590-48ad6e2e7114	1569.0	933.0	3.0	98.0	0.0	high	high	206.0	659.0	676.0	high	high	2750.0
7c5659b4-8603-4c75-81c8-1d479f8d762e	high	high	high	26.0	9.0	high	high	high	high	high	high	high	high
7cba9b28-fd44-4211-b772-e3f1649f21b6	200.0	168.0	3.0	173.0	1.0	955.0	378.0	920.0	488.0	165.0	772.0	134.0	1899.0
7ddaddba-2af8-4679-b3b5-9901babe0057	1129.0	931.0	5.0	38.0	1.0	1110.0	1811.0	818.0	636.0	985.0	2070.0	1244.0	3834.0
7f04a807-65ac-4a97-a367-363334a28170	761.0	892.0	high	76.0	1.0	1808.0	1707.0	973.0	547.0	480.0	1444.0	1144.0	4595.0
7f1068d7-4a53-4fcf-95b4-8abf5e6f5692	404.0	262.0	0.0	110.0	5.0	high	1023.0	159.0	315.0	193.0	1457.0	1437.0	1087.0
7fa5c283-ed46-4ac7-afc0-5d609d5bfa5a	1120.0	high	19.0	164.0	4.0	1886.0	2255.0	high	high	high	2344.0	1699.0	high
7ff69d62-5ae1-4e06-9b38-6f416466ec70	873.0	1347.0	3.0	80.0	2.0	high	2217.0	916.0	673.0	1049.0	131.0	1203.0	high
806a4d03-fc17-4f66-9a1f-712b56695fff	675.0	731.0	1.0	154.0	8.0	1788.0	1979.0	906.0	high	615.0	3200.0	2126.0	3441.0
80d0adea-d970-4f97-ac83-122084c727a7	676.0	high	high	158.0	9.0	2124.0	2143.0	1363.0	high	high	high	1982.0	high
80f240dd-0e19-47f3-a454-60bf0f1e0d71	489.0	377.0	2.0	171.0	6.0	284.0	1125.0	510.0	418.0	221.0	1575.0	1057.0	2325.0
80ffc91d-2e74-4921-9ac1-a7c94482b90e	1843.0	1528.0	23.0	66.0	8.0	1648.0	1463.0	1246.0	886.0	796.0	3272.0	1678.0	4520.0
815fe2c4-9815-416b-b44f-9cd48c6aba89	high	764.0	0.0	192.0	9.0	high	high	1059.0	498.0	836.0	3420.0	high	6131.0
8165c64e-bff2-41f1-9ab7-a90beb4430de	62.0	128.0	0.0	22.0	0.0	390.0	152.0	206.0	73.0	66.0	285.0	300.0	1163.0
822091c7-86c2-4315-b6bb-d022149296d5	high	1463.0	6.0	high	high	1972.0	2170.0	high	1365.0	high	2618.0	1677.0	high
824e0db3-9c7a-4cc7-ae84-6319a4e53e86	1217.0	811.0	0.0	234.0	4.0	high	2608.0	110.0	956.0	758.0	high	high	1578.0
82aa9226-61c4-4cd7-9138-5199e7c85e6a	383.0	398.0	7.0	20.0	8.0	587.0	642.0	596.0	274.0	333.0	1681.0	1211.0	1884.0
82ab3359-565c-4360-ac4c-b02a7aec600e	high	high	high	20.0	high	1004.0	high	1178.0	high	high	high	high	high
831c4d7d-ade6-4bc7-b03a-011a16b42f47	1796.0	1095.0	6.0	high	14.0	high	high	high	1026.0	1009.0	1900.0	1482.0	3564.0
835d2360-3e00-4c3c-9d01-039a2915bd4c	1323.0	1118.0	2.0	high	7.0	1683.0	2889.0	1108.0	1005.0	962.0	high	high	high
853c7e88-d3c4-4074-aa85-17f63b3626c3	1347.0	775.0	2.0	73.0	31.0	1274.0	1968.0	324.0	941.0	1152.0	2810.0	1701.0	3116.0
85576648-5d5e-4044-b249-d7aac6bffc6c	240.0	301.0	0.0	139.0	4.0	905.0	343.0	701.0	273.0	311.0	1130.0	847.0	3325.0
858726eb-4770-4a63-ab51-39aa93b449f6	260.0	477.0	0.0	243.0	4.0	high	2282.0	1239.0	311.0	347.0	1803.0	1780.0	1812.0
85adb9cd-3a7f-452c-8804-8e0a0fc499a1	285.0	509.0	4.0	69.0	0.0	896.0	617.0	529.0	266.0	275.0	981.0	716.0	3103.0
85cbb7cc-5a2d-4e31-96be-88d538bac0d6	1557.0	723.0	1.0	36.0	1.0	600.0	1798.0	123.0	749.0	557.0	2752.0	1427.0	2038.0
867e6219-2843-4f2e-a5f7-e99b5bb5d7cb	1736.0	776.0	5.0	80.0	0.0	1031.0	2937.0	741.0	1451.0	1093.0	2068.0	998.0	4882.0
87150078-8a96-4999-ab9c-412008ef5259	1870.0	1002.0	6.0	195.0	35.0	809.0	2302.0	1147.0	1078.0	1240.0	2755.0	1839.0	5202.0
8787e4fd-785e-43db-981e-727a76723b14	high	903.0	high	138.0	19.0	863.0	1213.0	931.0	830.0	1105.0	2215.0	1006.0	4440.0
87a262f1-f67f-4c26-ad37-9f8b7b72fc97	957.0	1174.0	8.0	high	12.0	1540.0	2804.0	1128.0	968.0	1213.0	2967.0	2055.0	high
8820d985-4eaf-4915-b2ca-125e027626aa	751.0	500.0	0.0	188.0	0.0	1549.0	899.0	79.0	525.0	408.0	2074.0	2129.0	1142.0
88473424-2ecc-4684-af54-42d6fad65ad1	high	1362.0	0.0	high	14.0	high	high	high	852.0	1276.0	high	high	high
889bc749-1959-4f3d-8d6e-a6b7bf2fecb4	273.0	260.0	2.0	high	21.0	1161.0	777.0	647.0	344.0	179.0	1234.0	927.0	1839.0
89f7aaf8-322b-4659-9c15-f6f29d0e173c	1769.0	918.0	high	27.0	21.0	810.0	1562.0	1127.0	1251.0	1098.0	1232.0	1229.0	6795.0
8a9aa8db-f956-4442-9de9-c207109667da	high	high	0.0	high	high	high	808.0	high	high	high	high	high	high
8ac00cf3-69d6-46be-af59-10dd4b521fe0	425.0	602.0	2.0	64.0	4.0	918.0	951.0	897.0	573.0	419.0	1675.0	1418.0	4954.0
8b7acbfc-5614-45dc-99b6-bbcb34dfc32f	713.0	902.0	3.0	high	3.0	high	2581.0	high	high	781.0	high	1800.0	7795.0
8c0a35ba-ba01-4e11-892f-b38b31d9c483	475.0	426.0	4.0	13.0	7.0	302.0	650.0	461.0	496.0	435.0	976.0	859.0	3807.0
8c19e926-ff17-4187-8d76-27ced1deb81d	34.0	249.0	0.0	145.0	6.0	532.0	418.0	306.0	270.0	131.0	1380.0	987.0	1006.0
8da5734d-4299-46fb-9311-7d3499dd0510	1570.0	729.0	high	101.0	11.0	1317.0	1303.0	749.0	671.0	790.0	1937.0	1157.0	3529.0
8de9cb61-cdb8-47f3-8c83-8ebaac2d0cb4	1611.0	746.0	0.0	165.0	17.0	high	high	1268.0	622.0	716.0	3259.0	2440.0	7293.0
8e99133d-3ea3-49f1-9bf8-557c4425c5dd	914.0	751.0	5.0	177.0	20.0	587.0	1107.0	594.0	495.0	728.0	901.0	731.0	3865.0
8eabb842-d92f-4803-8992-db5b57fbdd51	826.0	819.0	18.0	19.0	2.0	880.0	1984.0	high	604.0	701.0	2564.0	2058.0	7571.0
8eaead17-aacf-49b0-9f62-30fb80df9df3	high	1110.0	0.0	234.0	9.0	high	high	1313.0	528.0	1151.0	high	high	5951.0
8f274599-5005-414e-8be2-d992fb1a10ce	913.0	1285.0	21.0	181.0	14.0	2007.0	high	high	high	1080.0	2310.0	1844.0	high
8f97852d-f08c-4062-af30-dfbe6ca7eba7	961.0	828.0	2.0	58.0	0.0	621.0	high	773.0	777.0	730.0	2276.0	2124.0	4677.0
9013a680-e9d6-42b2-bdeb-4e88b7006e4d	1490.0	1301.0	2.0	high	high	high	high	282.0	high	1108.0	high	high	4311.0
907887ee-f97b-4209-b341-d37e17fd1995	510.0	728.0	4.0	182.0	10.0	high	2947.0	high	1010.0	799.0	2607.0	2445.0	6574.0
90b8a6ce-af5d-48ec-8d64-6642b0882598	1894.0	high	high	54.0	high	649.0	high	545.0	1121.0	high	high	high	5059.0
90f0521e-aad9-41af-b5f4-fbb7a989d545	high	high	high	47.0	high	1817.0	high	high	high	high	high	high	high
91825c6a-b5ff-4082-aaca-cbd88a1f4c7a	1556.0	538.0	11.0	37.0	6.0	954.0	1254.0	825.0	744.0	1308.0	2361.0	734.0	4775.0
91a95c38-5ab7-4166-b4e7-64454cb3d06c	592.0	531.0	0.0	high	0.0	670.0	1556.0	872.0	401.0	298.0	926.0	794.0	2740.0
91c2ba37-efb9-4c61-a4ca-b13289330058	971.0	766.0	26.0	134.0	5.0	295.0	1261.0	1002.0	1150.0	1011.0	1870.0	1031.0	3679.0
9241b482-83dd-4af6-a29b-46df53716352	528.0	457.0	1.0	196.0	2.0	1302.0	1130.0	156.0	411.0	313.0	1842.0	1696.0	1414.0
927f51a6-ad62-43dc-8738-eba784ad8b70	875.0	1255.0	high	81.0	7.0	989.0	high	1252.0	971.0	782.0	2538.0	1811.0	high
928ab9a3-b688-4003-92eb-57280506fa65	559.0	971.0	1.0	145.0	9.0	1703.0	2799.0	high	high	1109.0	3763.0	high	3621.0
92bf2aa9-61cb-49e0-a941-18db0ac87383	556.0	369.0	0.0	89.0	1.0	609.0	1124.0	1310.0	596.0	407.0	1310.0	889.0	6188.0
9320a7d1-3c17-40a9-b632-defebb42b351	high	1078.0	1.0	230.0	16.0	high	high	high	728.0	1006.0	high	high	6026.0
932c358e-cf12-48eb-a76c-9eda7ab7e220	1224.0	high	high	7.0	7.0	1271.0	1605.0	808.0	high	high	2209.0	1120.0	7106.0
932db5dc-d38c-478c-8f8f-13b33282920a	858.0	440.0	1.0	225.0	6.0	high	2556.0	1432.0	388.0	496.0	2212.0	1913.0	4721.0
93ff6084-365a-480f-b181-00f8cda0c12e	422.0	783.0	4.0	105.0	6.0	712.0	811.0	706.0	1046.0	739.0	1874.0	960.0	3477.0
94c1ac66-a016-44fc-ad90-d74067ade7fa	187.0	229.0	0.0	high	8.0	844.0	481.0	770.0	332.0	206.0	674.0	529.0	2038.0
94f29a8c-1dcb-44ff-a96b-e9267ec84347	64.0	105.0	0.0	28.0	1.0	291.0	201.0	248.0	149.0	75.0	324.0	438.0	1657.0
951959ef-f8c3-4d93-b480-1dfac47aa64c	high	high	28.0	101.0	15.0	1600.0	high	1439.0	794.0	710.0	2490.0	1541.0	high
9553502a-98ec-45f8-a597-fc0d0217d2a8	393.0	596.0	0.0	131.0	10.0	1276.0	870.0	153.0	310.0	351.0	1952.0	1431.0	4592.0
962bc9cc-9173-4fb5-ac07-ae576e7eca76	high	1416.0	0.0	high	7.0	high	high	high	1044.0	1295.0	high	high	high
966b89c1-7201-4719-854a-d8a6ef35f9d0	547.0	282.0	0.0	8.0	0.0	1217.0	1181.0	169.0	480.0	567.0	2230.0	1180.0	1697.0
97dbbc5d-67e7-43a0-bc8f-d3425e0f3ce4	108.0	164.0	0.0	37.0	2.0	377.0	428.0	564.0	319.0	207.0	800.0	394.0	2285.0
97fb41bc-f5a9-4b70-b631-9da9ff44b5fd	1592.0	high	high	0.0	24.0	146.0	high	214.0	668.0	1150.0	high	2359.0	3103.0
98095f18-a770-4081-a20a-e4be6ad5082e	632.0	572.0	1.0	22.0	8.0	207.0	869.0	1129.0	518.0	834.0	2050.0	899.0	4142.0
982c34fb-e9cb-47b3-841a-850ad949cf41	130.0	123.0	0.0	46.0	0.0	357.0	577.0	80.0	104.0	93.0	712.0	794.0	847.0
985d5043-cf68-4f4b-bba1-1aa621ab20c9	high	high	20.0	107.0	14.0	1840.0	1593.0	198.0	high	939.0	high	2008.0	2467.0
987d0499-b384-49ea-ae28-a76194d85b4a	968.0	513.0	4.0	161.0	0.0	1018.0	1279.0	872.0	637.0	962.0	1816.0	619.0	5804.0
98ae0373-d3ad-4918-a25b-8b9ff4c5f12d	1653.0	1054.0	0.0	high	5.0	786.0	1532.0	216.0	964.0	1222.0	3648.0	2334.0	3701.0
98d93661-14c4-4878-b10d-86c9516bfd24	1613.0	1280.0	9.0	146.0	8.0	high	high	1347.0	1016.0	983.0	2747.0	2306.0	4939.0
99574ba2-7ddc-4626-9480-d23745b14273	158.0	268.0	0.0	191.0	9.0	379.0	509.0	1153.0	289.0	135.0	1483.0	943.0	1730.0
9a6cef0c-1db2-4ec8-9918-b261ce6f5a86	500.0	354.0	0.0	7.0	2.0	713.0	943.0	150.0	283.0	262.0	1668.0	1132.0	1093.0
9ade3932-9032-46d6-8171-c34a0dc51fce	418.0	335.0	0.0	28.0	2.0	1273.0	1570.0	108.0	179.0	441.0	1872.0	1463.0	908.0
9afe56f7-2570-4358-8734-5c94e10e83d1	345.0	332.0	0.0	10.0	12.0	1213.0	768.0	726.0	187.0	392.0	1218.0	957.0	3726.0
9b40ac83-028e-42bc-b3d0-bcfec5e9e6fb	451.0	316.0	1.0	242.0	7.0	329.0	622.0	659.0	453.0	188.0	1391.0	873.0	2245.0
9c1722f7-0125-48c9-9951-71d7729d951a	1574.0	high	1.0	high	2.0	782.0	high	high	high	1045.0	496.0	1797.0	high
9c40ef24-ff74-4f0b-850a-38de94a90c75	247.0	409.0	0.0	high	14.0	1049.0	704.0	704.0	552.0	249.0	1647.0	1187.0	2355.0
9c7aace8-8a77-41a5-914a-cc5f9917053b	670.0	384.0	0.0	93.0	3.0	1303.0	920.0	201.0	602.0	516.0	1658.0	1283.0	2039.0
9ce2bb36-5b1e-4a58-bc5e-dc072b217ba4	388.0	326.0	0.0	high	9.0	583.0	1391.0	802.0	304.0	326.0	1976.0	1406.0	2175.0
9e159c7f-39ac-4051-83db-983d3aeba5a9	815.0	686.0	2.0	67.0	4.0	862.0	2475.0	1024.0	1082.0	622.0	2123.0	1528.0	3051.0
9e57a9b2-1a21-4bb8-8852-9a2239d3b688	high	high	high	high	0.0	high	high	high	high	high	high	high	high
9e632342-a45b-4bd1-87d1-0e53a32f4c18	351.0	371.0	1.0	21.0	0.0	660.0	962.0	534.0	323.0	233.0	1113.0	749.0	2822.0
9ee4aa81-4dcb-40f3-ad68-106a05740f9d	1803.0	1082.0	high	20.0	17.0	1485.0	1490.0	919.0	1227.0	high	1779.0	926.0	5423.0
9ef88bb5-07dd-43ce-9bc2-d5fe1167b972	762.0	1349.0	high	8.0	8.0	1988.0	high	high	764.0	1025.0	3095.0	2026.0	7294.0
9fd15f97-1b2f-4d38-a123-957cd720a776	756.0	660.0	3.0	48.0	14.0	1097.0	high	high	1256.0	755.0	3371.0	high	7752.0
a06c89f2-be32-4102-b126-45dcfd364dae	1715.0	897.0	0.0	237.0	high	2094.0	2206.0	1451.0	774.0	1117.0	3522.0	high	high
a0e68d0a-51ff-4b2b-a9b6-499f26651bc7	908.0	high	high	23.0	0.0	1995.0	1688.0	874.0	high	978.0	1858.0	1203.0	6942.0
a0e79791-1fef-4c5b-bbcf-7c12464e1fd4	1585.0	712.0	8.0	49.0	7.0	787.0	2099.0	276.0	1100.0	895.0	2514.0	1536.0	2636.0
a11f48e9-775c-420a-99d1-04b1a5bc1419	1769.0	897.0	0.0	204.0	7.0	high	high	1184.0	819.0	750.0	3377.0	high	6763.0
a1efa511-8c27-4eae-b3f0-aebacbf7df85	high	high	5.0	78.0	23.0	696.0	high	high	1311.0	1291.0	3072.0	1850.0	high
a1fb3d08-f698-442d-94c0-0d1c03f81a64	852.0	715.0	5.0	23.0	22.0	207.0	1185.0	549.0	503.0	730.0	1325.0	957.0	4531.0
a2a4b9b5-7d9e-41fa-8d59-6447d62134ea	1724.0	1134.0	13.0	134.0	15.0	1635.0	high	high	1268.0	1024.0	1326.0	high	high
a31c742c-328b-47a7-bcd4-6958706afe87	200.0	481.0	0.0	15.0	0.0	1714.0	1264.0	638.0	398.0	380.0	1224.0	865.0	6197.0
a3205a5c-e22a-4a1d-91eb-48d2d4e51e97	172.0	462.0	0.0	84.0	1.0	499.0	1612.0	132.0	217.0	298.0	1873.0	1344.0	1029.0
a35a1dfa-f6f1-486d-9e6a-72658918f06f	1178.0	995.0	2.0	high	21.0	1562.0	2124.0	1156.0	1197.0	650.0	2139.0	1348.0	7747.0
a44fa392-54c2-48b0-b342-e3e9e8340a8f	418.0	356.0	0.0	158.0	2.0	567.0	1212.0	469.0	237.0	245.0	1523.0	923.0	2597.0
a567f93a-c7c2-40eb-a6fa-c2252f8ac9ab	1117.0	893.0	0.0	high	4.0	high	high	904.0	719.0	785.0	3537.0	high	6995.0
a570b2ac-a4ea-439f-a90b-39b84fd4cae0	1692.0	989.0	1.0	high	high	high	high	high	773.0	1005.0	high	2015.0	high
