	APC	BRAF	CCAT2	COLCA2	DCC	GALNT12	KRAS	MLH1	MLH3	PIK3CA	SMAD2	SMAD4	TGFBR2
d2bb361b-c78c-482f-b4d4-bd77ac7c0f37	high	high	3.0	64.0	11.0	high	high	1259.0	high	high	high	high	5692.0
d33869b3-583c-4c67-ba8f-bb91e9368b32	1483.0	1089.0	high	54.0	6.0	756.0	1241.0	745.0	523.0	1311.0	1556.0	984.0	4624.0
d343ce81-b7e8-4fe8-97a9-8dc632dd7b5d	516.0	511.0	0.0	20.0	0.0	175.0	813.0	327.0	348.0	155.0	1155.0	635.0	1250.0
d36ca98a-b08d-4312-9f2a-15d32598a42c	1614.0	920.0	1.0	high	7.0	1138.0	2694.0	98.0	495.0	609.0	3182.0	high	1344.0
d3980bb6-edb0-482e-a8fb-2da0d0ca36d9	877.0	511.0	0.0	117.0	6.0	high	high	946.0	492.0	445.0	2803.0	2055.0	4087.0
d39b6aa9-f123-4112-aef8-7265aa8374b0	231.0	261.0	2.0	38.0	3.0	707.0	485.0	613.0	419.0	278.0	732.0	750.0	2149.0
d3e953a0-3907-4c8d-bcf7-27767ef1e2d5	603.0	435.0	0.0	105.0	0.0	1076.0	2155.0	143.0	493.0	400.0	2272.0	1574.0	1118.0
d404d207-4e4f-4c5d-b6b7-b576fa6f92c4	1221.0	1107.0	high	141.0	5.0	224.0	1531.0	957.0	786.0	1158.0	1906.0	1065.0	4215.0
d49d7f13-243f-4840-97bf-371d862c8de5	559.0	335.0	0.0	39.0	4.0	952.0	1332.0	523.0	262.0	369.0	1747.0	1297.0	1591.0
d4c7e604-3e4b-4d11-9754-2bd3848c1c16	1435.0	609.0	4.0	12.0	1.0	903.0	1298.0	810.0	483.0	high	2122.0	752.0	3205.0
d4ff0ec0-ec67-4364-b5bc-738df8c4cf7c	1008.0	680.0	9.0	48.0	7.0	702.0	1195.0	835.0	1283.0	982.0	1515.0	1191.0	4089.0
d6af00a8-d733-4788-aaf4-8522479eba2d	125.0	115.0	0.0	23.0	1.0	462.0	427.0	346.0	185.0	122.0	415.0	249.0	1133.0
d6cff9b4-6b57-4ad9-8325-92d1232c7f39	458.0	565.0	0.0	39.0	3.0	1114.0	1237.0	998.0	694.0	449.0	1415.0	978.0	5476.0
d73fc90a-5ebf-4b72-ad87-c13c7e5b8bb7	384.0	504.0	7.0	56.0	1.0	901.0	1398.0	785.0	457.0	409.0	1437.0	943.0	3714.0
d77dfe53-77dd-46c9-80a4-19d343e8ee36	37.0	87.0	0.0	8.0	2.0	153.0	169.0	68.0	88.0	42.0	275.0	506.0	666.0
d843095b-5bb1-4d7d-9c31-abffe8d05317	1614.0	high	high	29.0	2.0	1675.0	2942.0	high	high	high	3201.0	2169.0	high
d84aa7f4-7210-4121-9e4a-e6000d30ff90	high	high	high	96.0	high	1330.0	high	high	high	high	high	1295.0	6901.0
d89e982a-339a-4b21-8b1d-591ae329507b	64.0	70.0	0.0	54.0	0.0	455.0	184.0	187.0	157.0	34.0	409.0	491.0	1135.0
d929abca-261d-4bab-bf64-ddf1bbcdb78d	530.0	575.0	0.0	high	31.0	1214.0	1547.0	407.0	601.0	399.0	1908.0	1754.0	3261.0
d9c85ce8-73b4-4100-8ec0-193677f11da0	858.0	781.0	1.0	high	21.0	high	1332.0	917.0	818.0	567.0	876.0	854.0	4373.0
da670207-560b-42d7-a906-bd9d590b631a	865.0	767.0	5.0	33.0	12.0	513.0	2692.0	1239.0	674.0	539.0	2288.0	2221.0	5126.0
da8c975b-65b4-4e9d-a919-16da8d5a7b1f	183.0	452.0	0.0	high	3.0	857.0	601.0	442.0	259.0	346.0	1204.0	1024.0	4221.0
daba767c-5d22-4de1-81ba-8ad8f5626465	460.0	258.0	1.0	61.0	1.0	890.0	751.0	624.0	325.0	438.0	973.0	908.0	2734.0
dabb0e59-8a93-4aa7-8ed2-b6bd22184740	731.0	703.0	high	13.0	11.0	680.0	1147.0	1222.0	1099.0	1251.0	1938.0	1142.0	5590.0
dc0b07cb-49fb-44d0-b4d0-e99d50532d6d	1062.0	679.0	0.0	74.0	13.0	high	high	1353.0	722.0	793.0	3500.0	high	5990.0
dc483ad4-8346-4fd9-a2b9-5c5f463353ce	1443.0	988.0	12.0	63.0	10.0	790.0	1675.0	970.0	1072.0	1018.0	2910.0	1008.0	6207.0
dcffa84a-e1e8-4003-a612-4ec5eee48b95	1356.0	758.0	2.0	95.0	27.0	645.0	1523.0	1041.0	814.0	high	3334.0	1425.0	6024.0
dd68d3db-7da4-432a-ae28-e151b12b3b1f	high	high	3.0	15.0	0.0	high	high	28.0	high	high	high	high	4222.0
ddb546a8-f159-40d1-abb9-5e319a5a1aa0	1687.0	1042.0	2.0	101.0	20.0	673.0	2369.0	871.0	781.0	1219.0	4061.0	1188.0	6144.0
dde6631e-ef66-4db4-a7cb-be94f4b9c4fd	1081.0	813.0	4.0	high	10.0	531.0	2718.0	943.0	508.0	657.0	2618.0	1548.0	2700.0
de0f7996-1854-4b32-a2f9-1c99484b9e54	high	high	9.0	111.0	high	799.0	high	1307.0	high	high	high	high	high
de5db4af-433b-4328-a9f9-35f601e1a74e	high	high	0.0	19.0	high	1441.0	379.0	high	high	high	high	1808.0	3490.0
de842417-f80c-4b0a-b34e-ef3fad9cd301	high	1269.0	12.0	high	14.0	1696.0	high	high	1400.0	1119.0	high	high	high
df3c4835-b180-43ee-a78e-4937d932a582	360.0	195.0	0.0	64.0	0.0	191.0	569.0	223.0	142.0	155.0	560.0	440.0	872.0
df410102-8821-4bff-825a-c169897b3b99	308.0	237.0	2.0	97.0	0.0	278.0	1049.0	645.0	276.0	280.0	999.0	775.0	2175.0
df576078-a659-4121-b85a-94acabc2c0f9	1101.0	926.0	0.0	36.0	high	725.0	1068.0	1294.0	359.0	484.0	2771.0	high	5900.0
df5f2430-dabe-4f19-bf81-379b46233ab4	302.0	411.0	0.0	93.0	6.0	556.0	944.0	588.0	289.0	347.0	1150.0	1049.0	1938.0
df89fa3d-9988-495e-836a-8306b66585a3	1220.0	1142.0	6.0	153.0	30.0	884.0	2530.0	1239.0	650.0	633.0	3090.0	1741.0	5437.0
df9cf517-4084-4868-80e8-99b812f585af	high	1428.0	0.0	26.0	high	494.0	167.0	1284.0	high	1301.0	2156.0	737.0	1639.0
dff97726-0d19-4c0e-bb91-009f543fb5e2	high	high	high	158.0	2.0	746.0	2553.0	1501.0	high	980.0	2106.0	247.0	7390.0
e0309257-877b-4676-85d3-d4e0d5854328	high	high	high	high	10.0	high	high	high	high	high	high	high	high
e065cd2d-aecb-4c38-ae7e-70ec3da7430f	862.0	679.0	5.0	125.0	6.0	1299.0	high	high	1218.0	605.0	2084.0	2156.0	1863.0
e119e5f6-aac4-4ccb-9cf1-78085f1821a9	294.0	252.0	1.0	14.0	0.0	481.0	996.0	600.0	329.0	354.0	954.0	756.0	2273.0
e13db05c-4f9c-4cd8-a2bf-cf25a6612801	1276.0	high	high	15.0	2.0	1561.0	1075.0	713.0	high	1001.0	3296.0	1866.0	3157.0
e19c9f8e-bace-4426-a047-696dd58f9fe2	751.0	634.0	3.0	133.0	9.0	374.0	2703.0	1157.0	898.0	579.0	2230.0	1349.0	4320.0
e1bda03e-0c86-4b1d-a711-420ee75d6ebd	1076.0	828.0	0.0	69.0	2.0	high	2551.0	143.0	1139.0	770.0	high	high	1962.0
e265c9e0-a147-4ed5-9c2a-d8005142845c	1155.0	681.0	9.0	96.0	5.0	530.0	876.0	769.0	679.0	872.0	1789.0	758.0	4061.0
e2a9c773-efc2-46a3-a043-bb2985dc83e2	high	1065.0	5.0	high	4.0	1788.0	high	1264.0	812.0	1104.0	2903.0	1011.0	high
e2fae914-bd0d-4881-b908-22841ba19e1e	1833.0	high	high	75.0	high	high	2438.0	1149.0	high	high	high	1907.0	6462.0
e32dba1a-e823-407a-8030-a1fcea2e906a	738.0	1232.0	5.0	38.0	23.0	1947.0	2829.0	high	947.0	634.0	3064.0	2396.0	4403.0
e3526436-feca-4475-95d2-cdb1f861dac9	367.0	478.0	1.0	14.0	8.0	292.0	884.0	534.0	570.0	287.0	988.0	778.0	2214.0
e3679172-2a5d-49e3-8bcd-0266a2a21fd9	615.0	662.0	11.0	13.0	33.0	715.0	1236.0	high	771.0	1234.0	2038.0	862.0	7523.0
e4d2b690-806e-405b-97e3-a651fd3e74a5	564.0	1551.0	4.0	102.0	8.0	1038.0	1808.0	high	1280.0	748.0	2920.0	1508.0	3917.0
e522d4f6-2e88-4132-9599-36c4f6e7aaa6	high	high	0.0	high	high	1567.0	159.0	high	high	high	high	2309.0	7254.0
e6a92bc0-16a4-4c2e-9507-228debb50ad6	high	high	high	16.0	high	1205.0	high	1186.0	high	high	high	high	7698.0
e7eed773-b87c-4138-8d0e-72c85d85509b	649.0	571.0	2.0	152.0	7.0	562.0	2397.0	high	580.0	329.0	1662.0	1950.0	4554.0
e7f1cfd1-b136-40e1-b443-f29af7283fb4	991.0	587.0	22.0	71.0	23.0	1468.0	1524.0	1153.0	804.0	1008.0	2949.0	1065.0	3201.0
e8890508-2f98-460e-91f6-b03e3e213823	675.0	1352.0	14.0	61.0	high	1921.0	high	high	906.0	1195.0	high	606.0	high
e8c55bee-e33c-4d7c-b100-65e3413bea12	400.0	1332.0	7.0	70.0	2.0	1861.0	2335.0	high	552.0	880.0	2097.0	1277.0	7505.0
e8d266ba-0e62-4e19-ac28-93a56041a8b3	high	high	high	162.0	0.0	high	high	1395.0	high	high	high	high	7761.0
e929b260-859e-4e7f-b93c-bb8f966b92d5	356.0	1381.0	2.0	27.0	9.0	1657.0	2361.0	high	1234.0	1168.0	3839.0	high	6814.0
e9ada76e-3e51-4363-bcdc-839be51e35db	1118.0	1123.0	high	232.0	27.0	684.0	1255.0	731.0	1009.0	849.0	1352.0	825.0	6145.0
ea1466b8-63d7-4429-9d8c-be0b481349c0	1708.0	926.0	high	24.0	15.0	940.0	1747.0	945.0	877.0	1162.0	1715.0	898.0	5260.0
ea26486f-efa5-427f-ba0c-e1868773dcb6	807.0	944.0	12.0	181.0	14.0	1208.0	1561.0	high	high	1119.0	2205.0	1833.0	high
eaa3364f-2b25-449e-8852-c7a6bdaa455f	446.0	764.0	8.0	114.0	3.0	1512.0	1733.0	high	855.0	566.0	2541.0	2183.0	3817.0
eb39fa39-ad3c-406f-b6dc-86b68419877d	high	1060.0	0.0	high	8.0	high	high	1225.0	785.0	889.0	high	high	high
eb6fd4ad-1537-4dae-b13a-8ac7925d50f8	high	high	high	115.0	9.0	764.0	1824.0	1302.0	high	high	high	1952.0	6814.0
ebbc8d10-625b-4d9d-904f-6b0f4d2b557d	high	high	high	234.0	2.0	high	1344.0	1248.0	high	high	2907.0	1773.0	high
ebe82d8c-d8d1-4938-a9e5-9ef562c07367	1793.0	high	7.0	high	6.0	high	high	364.0	high	1164.0	high	high	5363.0
ec9db2fa-3020-45a0-8400-1fa607fdbf05	598.0	652.0	4.0	high	1.0	1861.0	1544.0	116.0	537.0	428.0	2909.0	1953.0	7960.0
ed0ffe0c-0094-41b3-86aa-20492e0d0157	high	high	high	81.0	high	469.0	high	1006.0	high	high	high	high	high
ed2c4083-4b61-48b0-9c0f-e0c0421c16b9	365.0	824.0	6.0	107.0	1.0	403.0	626.0	325.0	323.0	238.0	500.0	396.0	2594.0
ed423f7e-dd0d-41b3-b35c-31bf4396546e	1563.0	655.0	5.0	66.0	13.0	615.0	2740.0	1411.0	779.0	high	3472.0	1435.0	7737.0
ed428ab3-822a-4dbb-9dae-be7e71949b48	646.0	1077.0	10.0	34.0	27.0	1376.0	high	high	670.0	869.0	1918.0	1411.0	4066.0
ed60e9c4-79ee-46f0-95fb-db16430f344a	166.0	245.0	0.0	161.0	3.0	465.0	426.0	341.0	293.0	110.0	670.0	485.0	2287.0
ed6b41f6-88de-486d-89b3-62a2bbcab933	154.0	353.0	3.0	48.0	6.0	860.0	926.0	573.0	359.0	351.0	1218.0	783.0	3577.0
edab0ea1-ba72-441c-b35d-081dbfb58661	1311.0	1030.0	0.0	56.0	6.0	1698.0	high	1494.0	638.0	1143.0	2706.0	2200.0	high
ee35fc92-bfb2-4542-8786-61a896709de8	42.0	111.0	0.0	6.0	1.0	180.0	152.0	270.0	199.0	69.0	313.0	440.0	1110.0
ee9928b8-17fa-450c-8897-42fc700c1c98	44.0	42.0	1.0	13.0	2.0	69.0	41.0	35.0	25.0	19.0	91.0	66.0	199.0
ee9a460d-1b5e-451e-8b4b-7608a21f093d	1440.0	741.0	0.0	high	8.0	high	high	1048.0	623.0	693.0	3310.0	high	3935.0
efa27197-3932-42d1-8cb5-aac1133ca080	579.0	663.0	21.0	63.0	7.0	670.0	1031.0	770.0	600.0	1258.0	1685.0	827.0	4241.0
efdcda8a-26eb-4b7b-accf-df08c81e5135	1849.0	954.0	1.0	high	high	2143.0	high	high	1234.0	1067.0	high	high	high
efe4c597-71d5-4a06-849a-782d2d0d841e	1375.0	1420.0	8.0	185.0	high	494.0	2135.0	high	915.0	high	3985.0	high	high
f011f33d-53c0-40b6-8368-f771155f287e	251.0	246.0	0.0	52.0	0.0	1305.0	671.0	132.0	397.0	261.0	1836.0	1385.0	1873.0
f01575cb-c8fa-4a21-9e61-768d25cabc58	high	high	high	106.0	high	1489.0	high	high	high	high	high	high	high
f0454026-bc1e-4f6b-ba65-645a1a126298	1611.0	1545.0	13.0	high	13.0	high	1956.0	1368.0	1323.0	1183.0	2230.0	1238.0	6716.0
f07b4823-d4e5-49a5-964e-8f98b03ec5af	596.0	1172.0	high	45.0	1.0	868.0	930.0	494.0	1346.0	1197.0	1859.0	1127.0	5143.0
f0da29bd-6e1f-43f6-90f6-1c6dd9934977	402.0	337.0	0.0	8.0	1.0	751.0	753.0	150.0	491.0	368.0	1688.0	1083.0	1015.0
f15bfb93-71dc-4593-9ef4-e5e909a8fe64	1508.0	897.0	1.0	high	15.0	high	high	1284.0	541.0	683.0	3111.0	2268.0	4831.0
f189c788-1619-4fbf-b458-82a9c804e074	1104.0	590.0	21.0	30.0	12.0	714.0	1531.0	1225.0	738.0	898.0	1877.0	1157.0	4110.0
f1c92755-1e8f-4bdb-bcc9-d0c93d0b9467	811.0	712.0	0.0	high	1.0	1803.0	1871.0	80.0	827.0	514.0	3509.0	2467.0	1371.0
f1ef36b0-4034-486b-bb33-c17be39641c4	1169.0	703.0	3.0	29.0	4.0	955.0	high	1077.0	960.0	1055.0	2849.0	1937.0	6585.0
f1f6c248-708f-4d69-909a-ba75eec1c752	1221.0	618.0	0.0	25.0	3.0	331.0	2294.0	1416.0	809.0	568.0	2500.0	2417.0	4774.0
f22b9830-6c68-4680-91d8-ed37f042ca4e	1241.0	1035.0	22.0	26.0	2.0	1724.0	2397.0	high	high	high	2687.0	1745.0	7803.0
f29d3d45-b381-4fe5-af7a-eab8a4d010f4	1121.0	629.0	0.0	159.0	0.0	high	1774.0	238.0	751.0	628.0	3562.0	high	2473.0
f50449e1-3056-4704-9e69-61d0ac859b07	890.0	573.0	0.0	10.0	0.0	1602.0	1506.0	1148.0	704.0	532.0	3103.0	1913.0	2828.0
f5ed57e4-11b2-4d3c-9f70-b08e82526306	1933.0	high	high	83.0	13.0	high	2248.0	1294.0	high	1298.0	2882.0	1872.0	high
f6187446-84f1-42a5-81cd-75bc009a223a	520.0	624.0	2.0	24.0	0.0	353.0	2160.0	782.0	409.0	505.0	2117.0	1699.0	4090.0
f61f7fba-0254-4e9a-b334-b15bba0cf7b9	1255.0	1034.0	6.0	237.0	13.0	2043.0	2680.0	1053.0	1181.0	958.0	2060.0	1310.0	6960.0
f6ee3045-d3fb-4641-99d8-f1ecc13b3e2e	1610.0	801.0	0.0	198.0	8.0	high	high	high	575.0	863.0	4049.0	high	high
f71f1d9c-23e1-445f-80d1-455fae13ca09	309.0	420.0	2.0	72.0	6.0	679.0	1040.0	818.0	404.0	348.0	1211.0	1090.0	4005.0
f723420c-2ff1-4742-a4bb-8f525aaa43a7	1445.0	960.0	18.0	53.0	15.0	1002.0	2689.0	1495.0	923.0	1052.0	3486.0	2250.0	high
f72de22c-defa-4fec-b689-85c0629e8f77	287.0	288.0	0.0	228.0	5.0	1382.0	1275.0	758.0	630.0	327.0	815.0	771.0	2234.0
f734fe25-4ce9-4baa-80f7-46c676d9b267	1113.0	1077.0	2.0	80.0	6.0	1012.0	2603.0	126.0	1326.0	777.0	4042.0	high	7654.0
f7615b8b-ab4b-47cc-9f55-c15c0cdc3e72	1189.0	815.0	0.0	175.0	4.0	890.0	1932.0	1238.0	1060.0	1120.0	3021.0	1024.0	5618.0
f82830d3-3399-41a8-806e-974fb3255d67	334.0	461.0	0.0	78.0	7.0	1111.0	702.0	553.0	414.0	324.0	986.0	888.0	2216.0
f8554600-a893-4226-a527-c4839f1bf33b	1221.0	1216.0	0.0	high	high	680.0	high	high	640.0	1307.0	3153.0	high	8038.0
f8903180-77d4-4d01-aeaf-a48fdc48db7d	1355.0	711.0	2.0	186.0	7.0	976.0	2885.0	1181.0	962.0	981.0	2388.0	1509.0	7696.0
f894d952-ea6f-4e16-8c67-4f51bd2b8940	999.0	847.0	29.0	58.0	15.0	733.0	1078.0	705.0	860.0	1140.0	1550.0	1046.0	5412.0
f898b5cb-124c-4725-981a-819f15e87176	619.0	848.0	5.0	105.0	7.0	1050.0	1147.0	1148.0	1110.0	518.0	1895.0	1226.0	5612.0
f8c9f623-fea7-4608-ac73-342e1c349647	491.0	1007.0	1.0	7.0	7.0	1211.0	912.0	1019.0	1311.0	553.0	1764.0	1506.0	4753.0
f8cae66d-f3c3-46c3-84e9-0c58013747d8	1520.0	1411.0	high	64.0	25.0	750.0	1775.0	998.0	1026.0	high	2693.0	1848.0	high
f8e889d1-f5de-4f1e-af61-ffe68f5e98cd	1566.0	1127.0	7.0	109.0	2.0	1645.0	2698.0	1297.0	653.0	768.0	2521.0	1617.0	3764.0
f90ba917-21bf-4822-bc55-00f933c9ec34	high	1129.0	2.0	225.0	high	high	high	1321.0	907.0	1152.0	3875.0	high	high
f9171012-0462-4796-a87b-bdad96cdb9f4	713.0	605.0	6.0	14.0	31.0	982.0	1952.0	1096.0	746.0	517.0	2010.0	971.0	3006.0
f98a844c-7e1d-40bd-876f-a0bbd5cac902	high	1082.0	2.0	high	17.0	1877.0	1584.0	165.0	high	high	3876.0	1980.0	1917.0
fa47ff29-f023-4246-b0a6-dd223719647a	914.0	1027.0	24.0	25.0	7.0	664.0	1704.0	600.0	934.0	844.0	1502.0	1220.0	3992.0
fa8437f1-e5a4-4aa9-a233-424dc3303880	high	1520.0	high	132.0	high	1030.0	2019.0	1310.0	high	high	3653.0	1697.0	high
fb6ca177-100e-4b2a-8a8f-b127b058a11c	449.0	378.0	9.0	20.0	7.0	935.0	1335.0	436.0	230.0	422.0	1026.0	675.0	2480.0
fb71c222-4a08-420a-8cc0-17c28d3a5261	high	high	high	101.0	12.0	high	high	high	1267.0	high	3199.0	1989.0	high
fbba778e-fd6d-4da5-a0b2-99d7dcc047d6	446.0	306.0	0.0	40.0	0.0	800.0	965.0	598.0	390.0	315.0	996.0	684.0	4725.0
fbf0b466-f383-441f-84ff-2513b6792b90	high	high	3.0	high	13.0	1504.0	2888.0	high	high	high	high	high	high
fbfcb42c-bf3b-4b4e-95f9-a4f171593c2e	high	high	high	high	7.0	1639.0	1004.0	high	high	high	high	high	high
fc084c37-52f5-4b88-b962-8d27bf42d99c	1873.0	787.0	0.0	181.0	8.0	high	high	1144.0	595.0	785.0	3099.0	2407.0	5754.0
fc126b30-78fd-4350-a7ef-05127cddc78e	1107.0	902.0	14.0	20.0	high	564.0	1645.0	977.0	715.0	1296.0	1975.0	1365.0	4764.0
fc576c96-455b-412f-b70d-f491c22b42f9	1483.0	1410.0	15.0	186.0	0.0	1740.0	2042.0	high	high	752.0	1292.0	high	high
fce8e7c5-f4f8-4d2e-8b55-a8a73d5524eb	high	high	high	82.0	high	1508.0	high	1418.0	high	high	high	1458.0	5409.0
fd97077f-d9c0-47ec-82bf-0334720b01f6	1724.0	high	high	high	9.0	high	high	high	high	high	high	high	high
fdceffa7-a393-45e6-98f2-f3292d1a38ea	41.0	125.0	0.0	121.0	1.0	695.0	182.0	358.0	197.0	44.0	334.0	180.0	852.0
fdd8e1d5-7004-419d-aaa3-d759799be4b7	1313.0	1108.0	25.0	41.0	19.0	1033.0	1089.0	848.0	1258.0	992.0	1480.0	1064.0	4629.0
fe1af065-a8a2-43c0-82a8-8b8f2ee217a1	high	high	0.0	high	high	high	953.0	high	high	high	high	high	6022.0
ff05f6eb-bec7-48b8-a468-d286e2b76986	1821.0	high	high	31.0	5.0	high	2338.0	high	high	high	2879.0	858.0	high
ff119a75-c47a-40bd-ac85-95725e40629a	392.0	635.0	1.0	89.0	1.0	1744.0	2080.0	high	high	715.0	high	high	4498.0
ff2dac33-4531-4e98-8da4-959ec3443552	532.0	539.0	5.0	71.0	0.0	363.0	763.0	32.0	598.0	315.0	1642.0	1247.0	1458.0
ff4233e9-37c2-43d5-b4c5-99a6d3878d3f	875.0	1060.0	27.0	47.0	high	1038.0	2153.0	954.0	692.0	1203.0	1865.0	1003.0	4572.0
ff710149-0fc6-464a-93cb-e3b9bdcf3525	256.0	255.0	0.0	48.0	1.0	687.0	1199.0	826.0	446.0	212.0	872.0	822.0	1430.0
ff9b1f41-8be4-42d2-b2bd-96bcedc57f03	high	917.0	1.0	38.0	11.0	894.0	1309.0	792.0	988.0	high	3107.0	1261.0	7190.0
ffc0e668-4fc8-4278-abcd-67f7b57839c9	843.0	805.0	12.0	156.0	13.0	1092.0	2131.0	high	1219.0	1005.0	2224.0	1407.0	high
